broad_money,petrol_future,M_0,Target
126838.28,78.86,17545.63,1
126838.28,78.25,17545.63,1
126838.28,75.94,17545.63,0
126838.28,81.51,17545.63,0
126838.28,81.77,17545.63,1
126838.28,83.18,17545.63,1
126838.28,82.66,17545.63,1
126838.28,82.75,17545.63,0
126838.28,82.52,17545.63,1
126838.28,80.79,17545.63,0
126838.28,79.65,17545.63,0
126838.28,79.39,17545.63,1
126838.28,78,17545.63,0
126838.28,79.02,17545.63,1
126838.28,77.62,17545.63,0
126838.28,76.08,17545.63,0
126838.28,74.54,17545.63,0
126838.28,75.26,17545.63,1
126838.28,74.71,17545.63,0
126838.28,73.67,17545.63,1
126838.28,73.64,17545.63,0
126838.28,72.89,17545.63,0
126838.28,74.43,17545.63,1
126838.28,77.23,17545.63,1
126838.28,76.98,17545.63,1
126838.28,73.14,17545.63,0
126838.28,71.19,17545.63,0
126838.28,71.89,17545.63,1
126838.28,73.75,17545.63,1
126838.28,74.52,17545.63,0
126838.28,75.28,17545.63,1
126838.28,74.13,17545.63,1
126838.28,77.01,17545.63,1
126838.28,77.33,17545.63,1
126838.28,79.06,17545.63,0
126838.28,79.81,17545.63,0
126838.28,80.16,17545.63,1
126838.28,78.86,17545.63,0
126838.28,80,17545.63,0
126838.28,78.17,17545.63,0
126838.28,79.66,17545.63,1
126838.28,78.7,17545.63,1
126838.28,79.68,17545.63,1
126838.28,80.87,17545.63,1
126838.28,80.21,17545.63,0
126838.28,81.5,17545.63,1
126838.28,81.87,17545.63,0
126838.28,81.49,17545.63,0
126838.28,82.09,17545.63,1
126838.28,82.11,17545.63,0
126838.28,81.24,17545.63,1
126838.28,79.8,17545.63,0
126838.28,81.7,17545.63,1
126838.28,82.93,17545.63,0
126838.28,82.2,17545.63,1
126838.28,80.68,17545.63,0
126838.28,81.25,17545.63,0
126838.28,81.91,17545.63,1
126838.28,80.61,17545.63,0
126838.28,80.53,17545.63,1
126838.28,80,17545.63,1
126838.28,82.17,17545.63,1
126838.28,82.37,17545.63,0
126838.28,74.71,17545.63,1
126838.28,75.18,17545.63,0
126838.28,76.49,17545.63,1
126838.28,76.52,17545.63,1
126838.28,76.18,17545.63,0
126838.28,77.86,17545.63,1
126838.28,79.97,17545.63,0
126838.28,81.58,17545.63,1
126838.28,81.47,17545.63,0
126838.28,82.82,17545.63,1
126838.28,83.23,17545.63,1
126838.28,81.67,17545.63,0
126838.28,82.66,17545.63,0
126838.28,81.33,17545.63,1
126838.28,81.67,17545.63,0
126838.28,83.36,17545.63,1
126838.28,82.69,17545.63,1
126838.28,81.25,17545.63,0
126838.28,83.08,17545.63,0
126838.28,79.49,17545.63,0
126838.28,81.77,17545.63,1
126838.28,80.56,17545.63,1
126838.28,81.69,17545.63,0
126838.28,82.52,17545.63,1
126838.28,82.55,17545.63,0
126838.28,81.94,17545.63,0
126838.28,82.18,17545.63,1
126838.28,81.43,17545.63,1
126838.28,82.95,17545.63,1
126838.28,83.9,17545.63,0
126838.28,84.69,17545.63,0
126838.28,86.49,17545.63,1
126838.28,86.85,17545.63,1
126838.28,87.06,17545.63,0
126838.28,86.72,17545.63,1
126838.28,87.81,17545.63,0
126838.28,87.81,17545.63,1
126838.28,84.88,17545.63,0
126838.28,84.86,17545.63,0
126838.28,82.34,17545.63,0
126838.28,80.44,17545.63,0
126838.28,81.85,17545.63,1
126838.28,81.51,17545.63,0
126838.28,81.74,17545.63,1
126838.28,81.25,17545.63,1
126838.28,83.86,17545.63,0
126838.28,83.76,17545.63,0
126838.28,85.73,17545.63,1
126838.28,84.11,17545.63,1
126838.28,86.75,17545.63,1
126838.28,88,17545.63,1
126838.28,89.19,17545.63,1
126838.28,89.38,17545.63,1
126838.28,88.69,17545.63,1
126838.28,88.28,17545.63,0
126838.28,88.37,17545.63,1
126838.28,87.79,17545.63,0
126838.28,88.61,17545.63,1
126838.28,88.28,17545.63,0
126838.28,88.62,17545.63,0
126838.28,87.7,17545.63,0
126838.28,88.02,17545.63,1
126838.28,88.81,17545.63,1
126838.28,89.82,17545.63,1
126838.28,90.48,17545.63,1
126838.28,91.51,17545.63,0
126838.28,91,17545.63,1
126838.28,91.49,17545.63,1
126838.28,91.12,17545.63,1
126838.28,89.84,17545.63,0
126838.28,91.38,17545.63,1
126838.28,74.67,17545.63,0
126838.28,74.25,17545.63,1
126838.28,76.45,17545.63,0
126838.28,77.19,17545.63,0
126838.28,76.8,17545.63,1
126838.28,76.02,17545.63,1
126838.28,74.57,17545.63,1
126838.28,73.66,17545.63,1
126838.28,74.86,17545.63,1
126838.28,73.52,17545.63,0
126838.28,73.91,17545.63,0
126838.28,75.02,17545.63,1
126838.28,74.6,17545.63,0
126838.28,74.09,17545.63,1
135243,87.87,23663.74,1
135243,86.19,23663.74,0
135243,87.33,23663.74,1
135243,85.64,23663.74,1
135243,89.34,23663.74,0
135243,92.19,23663.74,1
135243,90.77,23663.74,1
135243,90.86,23663.74,1
135243,90.54,23663.74,0
135243,91.38,23663.74,1
135243,90.86,23663.74,1
135243,88.86,23663.74,0
135243,89.11,23663.74,0
135243,86.73,23663.74,1
135243,85.58,23663.74,1
135243,84.81,23663.74,1
135243,84.32,23663.74,1
135243,84.99,23663.74,0
135243,86.36,23663.74,1
135243,86.2,23663.74,1
135243,93.57,23663.74,1
135243,98.1,23663.74,1
135243,89.03,23663.74,0
135243,87.48,23663.74,0
135243,86.94,23663.74,1
135243,86.71,23663.74,1
135243,93.88,23663.74,1
135243,97.22,23663.74,1
135243,98.67,23663.74,0
135243,99.53,23663.74,0
135243,99.68,23663.74,1
135243,101.34,23663.74,1
135243,99.36,23663.74,0
135243,99.65,23663.74,0
135243,98.83,23663.74,1
135243,91.54,23663.74,0
135243,89.05,23663.74,1
135243,87.24,23663.74,0
135243,88.19,23663.74,0
135243,90.21,23663.74,0
135243,88.91,23663.74,0
135243,89.4,23663.74,0
135243,87.96,23663.74,1
135243,85.7,23663.74,1
135243,86.89,23663.74,1
135243,85.92,23663.74,0
135243,80.51,23663.74,0
135243,79.85,23663.74,0
135243,80.24,23663.74,0
135243,84.45,23663.74,1
135243,81.21,23663.74,0
135243,82.14,23663.74,0
135243,79.2,23663.74,1
135243,77.61,23663.74,1
135243,75.67,23663.74,0
135243,79.68,23663.74,0
135243,82.59,23663.74,1
135243,82.98,23663.74,1
135243,85.41,23663.74,1
135243,85.81,23663.74,1
135243,85.57,23663.74,1
135243,84.23,23663.74,0
135243,86.8,23663.74,1
135243,86.38,23663.74,1
135243,88.34,23663.74,0
135243,86.11,23663.74,1
135243,85.3,23663.74,0
135243,87.4,23663.74,1
135243,91.27,23663.74,1
135243,93.17,23663.74,1
135243,90.2,23663.74,1
135243,93.96,23663.74,1
135243,93.32,23663.74,1
135243,93.19,23663.74,0
135243,92.19,23663.74,0
135243,92.51,23663.74,1
135243,94.07,23663.74,1
135243,94.26,23663.74,0
135243,95.52,23663.74,1
135243,96.8,23663.74,1
135243,95.74,23663.74,0
135243,97.78,23663.74,0
135243,98.99,23663.74,1
135243,98.14,23663.74,1
135243,99.37,23663.74,1
135243,102.59,23663.74,0
135243,98.82,23663.74,0
135243,97.41,23663.74,0
135243,96.92,23663.74,0
135243,98.01,23663.74,0
135243,96.17,23663.74,0
135243,96.77,23663.74,1
135243,98.21,23663.74,1
135243,99.79,23663.74,1
135243,100.36,23663.74,1
135243,100.2,23663.74,1
135243,100.96,23663.74,0
135243,100.99,23663.74,0
135243,101.28,23663.74,0
135243,100.49,23663.74,1
135243,98.34,23663.74,0
135243,99.41,23663.74,0
135243,97.77,23663.74,0
135243,100.14,23663.74,1
135243,94.95,23663.74,0
135243,93.87,23663.74,0
135243,93.53,23663.74,1
135243,91.55,23663.74,0
135243,89.38,23663.74,0
135243,90.3,23663.74,0
135243,88.38,23663.74,1
135243,88.03,23663.74,0
135243,89.25,23663.74,1
135243,91.11,23663.74,1
135243,91.86,23663.74,1
135243,91.4,23663.74,1
135243,95.15,23663.74,1
135243,97.43,23663.74,0
135243,98.05,23663.74,1
135243,95.69,23663.74,1
135243,97.24,23663.74,0
135243,95.93,23663.74,1
135243,97.5,23663.74,1
135243,98.14,23663.74,0
135243,99.13,23663.74,1
135243,99.87,23663.74,1
135243,99.2,23663.74,1
135243,99.59,23663.74,0
135243,97.4,23663.74,1
135243,97.44,23663.74,0
135243,95.7,23663.74,1
135243,94.89,23663.74,0
135243,93.79,23663.74,1
135243,91.93,23663.74,1
135243,86.63,23663.74,1
135243,86.88,23663.74,0
135243,81.31,23663.74,1
135243,79.3,23663.74,1
135243,82.89,23663.74,1
135243,85.72,23663.74,0
135243,85.38,23663.74,0
135243,87.88,23663.74,1
135243,86.65,23663.74,1
135243,97.28,23663.74,0
135243,97.88,23663.74,0
135243,96.97,23663.74,1
135243,99.63,23663.74,1
135243,102.23,23663.74,1
135243,101.91,23663.74,0
135243,104.42,23663.74,1
135243,105.44,23663.74,1
135243,105.02,23663.74,0
135243,104.38,23663.74,1
135243,102.7,23663.74,0
135243,101.16,23663.74,0
135243,101.19,23663.74,1
135243,97.18,23663.74,0
135243,97.98,23663.74,1
135243,101.42,23663.74,1
135243,101.07,23663.74,1
135243,102.33,23663.74,1
135243,104,23663.74,0
135243,105.75,23663.74,1
135243,105.6,23663.74,1
135243,105.4,23663.74,0
135243,103.98,23663.74,0
135243,104.79,23663.74,1
135243,104.27,23663.74,1
135243,106.72,23663.74,1
135243,107.94,23663.74,0
135243,108.47,23663.74,1
135243,108.34,23663.74,0
135243,108.83,23663.74,1
135243,110.3,23663.74,0
135243,112.79,23663.74,1
135243,109.92,23663.74,0
135243,106.25,23663.74,0
135243,107.11,23663.74,1
135243,108.11,23663.74,1
135243,109.66,23663.74,1
135243,107.12,23663.74,1
135243,108.15,23663.74,0
135243,111.45,23663.74,1
135243,112.29,23663.74,1
135243,112.28,23663.74,1
135243,112.21,23663.74,0
135243,112.76,23663.74,1
135243,112.86,23663.74,1
135243,113.93,23663.74,1
135243,113.52,23663.74,1
135243,111.05,23663.74,1
135243,109.24,23663.74,1
135243,99.8,23663.74,0
135243,97.18,23663.74,0
135243,102.55,23663.74,1
135243,103.88,23663.74,1
135243,98.21,23663.74,0
135243,98.97,23663.74,0
135243,99.65,23663.74,1
135243,97.37,23663.74,0
135243,96.91,23663.74,0
135243,100.1,23663.74,1
135243,98.44,23663.74,0
135243,99.49,23663.74,0
135243,97.7,23663.74,1
135243,99.59,23663.74,1
135243,101.32,23663.74,0
135243,100.23,23663.74,0
135243,100.59,23663.74,1
135243,102.7,23663.74,1
135243,100.29,23663.74,0
135243,100.4,23663.74,1
135243,100.22,23663.74,1
135243,99.01,23663.74,1
135243,99.09,23663.74,0
135243,100.74,23663.74,0
135243,101.93,23663.74,1
135243,99.29,23663.74,0
135243,97.3,23663.74,0
135243,99.37,23663.74,0
135243,94.81,23663.74,1
135243,94.95,23663.74,0
135243,93.01,23663.74,1
135243,93.26,23663.74,1
135243,93.4,23663.74,1
135243,95.41,23663.74,1
135243,91.02,23663.74,0
135243,91.16,23663.74,0
135243,90.61,23663.74,0
135243,92.89,23663.74,1
135243,94.77,23663.74,1
135243,95.42,23663.74,1
135243,94.94,23663.74,0
135243,96.89,23663.74,1
135243,96.65,23663.74,1
135243,98.67,23663.74,1
135243,96.2,23663.74,1
135243,86.02,23663.74,1
135243,89.34,23663.74,0
135243,82.38,23663.74,1
135243,82.26,23663.74,1
135243,84.12,23663.74,1
135243,85.44,23663.74,0
135243,85.16,23663.74,0
135243,85.3,23663.74,0
135243,85.37,23663.74,1
135243,87.27,23663.74,1
135243,88.9,23663.74,1
135243,88.81,23663.74,0
135243,88.93,23663.74,1
135243,86.45,23663.74,1
135243,87.58,23663.74,0
142897.08,101.81,25803.04,0
142897.08,101.56,25803.04,1
142897.08,101.31,25803.04,0
142897.08,102.24,25803.04,1
142897.08,100.87,25803.04,0
142897.08,99.1,25803.04,1
142897.08,98.7,25803.04,0
142897.08,100.71,25803.04,1
142897.08,100.59,25803.04,0
142897.08,100.39,25803.04,1
142897.08,98.46,25803.04,0
142897.08,99.58,25803.04,1
142897.08,98.95,25803.04,0
142897.08,99.4,25803.04,0
142897.08,99.7,25803.04,1
142897.08,99.56,25803.04,0
142897.08,98.78,25803.04,1
142897.08,98.48,25803.04,1
142897.08,97.61,25803.04,0
142897.08,96.36,25803.04,1
142897.08,97.84,25803.04,0
142897.08,96.91,25803.04,0
142897.08,98.41,25803.04,1
142897.08,98.71,25803.04,1
142897.08,99.84,25803.04,1
142897.08,102.96,25803.04,0
142897.08,103.22,25803.04,1
142897.08,106.7,25803.04,1
142897.08,106.72,25803.04,0
142897.08,104.7,25803.04,0
142897.08,106.16,25803.04,1
142897.08,106.58,25803.04,1
142897.08,107.4,25803.04,0
142897.08,106.34,25803.04,1
142897.08,106.71,25803.04,0
142897.08,105.43,25803.04,0
142897.08,105.11,25803.04,1
142897.08,107.06,25803.04,1
142897.08,108.09,25803.04,1
142897.08,105.61,25803.04,0
142897.08,107.27,25803.04,0
142897.08,105.35,25803.04,0
142897.08,106.87,25803.04,1
142897.08,107.03,25803.04,1
142897.08,107.33,25803.04,1
142897.08,105.41,25803.04,0
142897.08,102.78,25803.04,0
142897.08,103.02,25803.04,1
142897.08,105.23,25803.04,1
142897.08,104.01,25803.04,0
142897.08,101.47,25803.04,0
142897.08,103.31,25803.04,1
142897.08,102.46,25803.04,1
142897.08,101.02,25803.04,1
142897.08,102.7,25803.04,1
142897.08,103.64,25803.04,1
142897.08,102.83,25803.04,0
142897.08,102.93,25803.04,0
142897.08,104.2,25803.04,0
142897.08,102.67,25803.04,1
142897.08,102.27,25803.04,1
142897.08,103.05,25803.04,0
142897.08,103.11,25803.04,0
142897.08,103.55,25803.04,1
142897.08,104.12,25803.04,0
142897.08,104.55,25803.04,1
142897.08,104.93,25803.04,1
142897.08,104.87,25803.04,0
142897.08,106.16,25803.04,1
142897.08,105.22,25803.04,0
142897.08,102.54,25803.04,0
142897.08,98.49,25803.04,1
142897.08,97.94,25803.04,1
142897.08,97.01,25803.04,0
142897.08,96.81,25803.04,0
142897.08,97.08,25803.04,1
142897.08,96.13,25803.04,0
142897.08,94.78,25803.04,0
142897.08,93.98,25803.04,0
142897.08,92.81,25803.04,0
142897.08,92.56,25803.04,1
142897.08,91.48,25803.04,1
142897.08,92.57,25803.04,1
142897.08,91.66,25803.04,0
142897.08,89.9,25803.04,0
142897.08,90.66,25803.04,1
142897.08,90.86,25803.04,1
142897.08,90.76,25803.04,1
142897.08,87.82,25803.04,0
142897.08,86.53,25803.04,1
142897.08,83.23,25803.04,1
142897.08,83.98,25803.04,1
142897.08,84.29,25803.04,1
142897.08,85.02,25803.04,1
142897.08,84.82,25803.04,0
142897.08,84.1,25803.04,0
142897.08,82.7,25803.04,1
142897.08,83.32,25803.04,1
142897.08,82.62,25803.04,1
142897.08,83.91,25803.04,0
142897.08,84.03,25803.04,1
142897.08,83.27,25803.04,0
142897.08,84.03,25803.04,1
142897.08,81.8,25803.04,0
142897.08,78.2,25803.04,0
142897.08,79.76,25803.04,0
142897.08,79.21,25803.04,1
142897.08,79.36,25803.04,1
142897.08,80.21,25803.04,0
142897.08,77.69,25803.04,0
142897.08,84.96,25803.04,1
142897.08,83.75,25803.04,0
142897.08,87.66,25803.04,1
142897.08,87.22,25803.04,0
142897.08,84.45,25803.04,0
142897.08,85.99,25803.04,0
142897.08,83.91,25803.04,1
142897.08,85.81,25803.04,0
142897.08,86.08,25803.04,0
142897.08,87.1,25803.04,1
142897.08,88.43,25803.04,0
142897.08,89.22,25803.04,0
142897.08,89.87,25803.04,0
142897.08,92.66,25803.04,1
142897.08,91.44,25803.04,0
142897.08,88.14,25803.04,0
142897.08,88.5,25803.04,1
142897.08,88.97,25803.04,1
142897.08,89.39,25803.04,1
142897.08,90.13,25803.04,1
142897.08,89.78,25803.04,0
142897.08,88.06,25803.04,1
142897.08,88.91,25803.04,0
142897.08,87.13,25803.04,0
142897.08,98.67,25803.04,1
142897.08,100.91,25803.04,1
142897.08,100.74,25803.04,1
142897.08,101.8,25803.04,1
142897.08,102.31,25803.04,0
142897.08,103.24,25803.04,1
142897.08,105.84,25803.04,1
142897.08,106.28,25803.04,1
142897.08,107.83,25803.04,1
142897.08,109.77,25803.04,1
142897.08,108.56,25803.04,0
142897.08,106.55,25803.04,1
142897.08,107.07,25803.04,0
142897.08,108.84,25803.04,0
142897.08,96.27,25803.04,0
142897.08,96.15,25803.04,1
142897.08,95.47,25803.04,1
142897.08,96.33,25803.04,1
142897.08,95.49,25803.04,0
142897.08,94.62,25803.04,1
142897.08,96.47,25803.04,0
142897.08,95.3,25803.04,1
142897.08,95.36,25803.04,0
142897.08,95.53,25803.04,1
142897.08,96.42,25803.04,1
142897.08,96.54,25803.04,1
142897.08,97.17,25803.04,1
142897.08,97.01,25803.04,1
142897.08,98.31,25803.04,0
142897.08,99,25803.04,1
142897.08,96.62,25803.04,0
142897.08,95.29,25803.04,0
142897.08,91.98,25803.04,0
142897.08,91.87,25803.04,0
142897.08,92.89,25803.04,1
142897.08,91.93,25803.04,0
142897.08,91.37,25803.04,1
142897.08,89.98,25803.04,0
142897.08,91.85,25803.04,1
142897.08,92.19,25803.04,1
142897.08,92.48,25803.04,1
142897.08,91.89,25803.04,0
142897.08,88.14,25803.04,0
142897.08,91.71,25803.04,1
142897.08,89.88,25803.04,0
142897.08,89.33,25803.04,0
142897.08,92.39,25803.04,1
142897.08,91.25,25803.04,0
142897.08,92.07,25803.04,1
142897.08,91.86,25803.04,0
142897.08,91.85,25803.04,0
142897.08,92.09,25803.04,1
142897.08,92.12,25803.04,1
142897.08,92.1,25803.04,0
142897.08,90.05,25803.04,0
142897.08,88.73,25803.04,0
142897.08,86.67,25803.04,0
142897.08,85.73,25803.04,0
142897.08,86.05,25803.04,1
142897.08,86.28,25803.04,1
142897.08,85.54,25803.04,0
142897.08,85.68,25803.04,1
142897.08,86.24,25803.04,1
142897.08,87.09,25803.04,0
142897.08,84.86,25803.04,0
142897.08,85.65,25803.04,0
142897.08,88.71,25803.04,1
142897.08,84.44,25803.04,1
142897.08,85.09,25803.04,1
142897.08,86.07,25803.04,1
142897.08,85.57,25803.04,0
142897.08,85.38,25803.04,0
142897.08,86.32,25803.04,0
142897.08,85.45,25803.04,0
142897.08,86.67,25803.04,1
142897.08,89.28,25803.04,1
142897.08,86.75,25803.04,1
142897.08,87.38,25803.04,0
142897.08,88.28,25803.04,1
142897.08,87.74,25803.04,1
142897.08,87.18,25803.04,0
142897.08,86.49,25803.04,0
142897.08,88.07,25803.04,1
142897.08,88.91,25803.04,1
142897.08,89.09,25803.04,0
142897.08,88.5,25803.04,0
142897.08,87.88,25803.04,0
142897.08,86.26,25803.04,1
142897.08,85.93,25803.04,1
142897.08,85.56,25803.04,1
142897.08,85.79,25803.04,0
142897.08,86.77,25803.04,1
142897.08,85.89,25803.04,0
142897.08,86.73,25803.04,1
142897.08,87.2,25803.04,0
142897.08,87.93,25803.04,0
142897.08,89.51,25803.04,0
142897.08,90.13,25803.04,0
142897.08,88.66,25803.04,1
142897.08,88.61,25803.04,1
142897.08,90.98,25803.04,1
142897.08,90.87,25803.04,1
142897.08,90.8,25803.04,1
142897.08,91.82,25803.04,1
142897.08,95.6,25803.04,0
142897.08,96.01,25803.04,1
142897.08,95.97,25803.04,1
142897.08,96.68,25803.04,1
142897.08,91.4,25803.04,0
142897.08,92.2,25803.04,1
142897.08,93.67,25803.04,1
142897.08,93.35,25803.04,1
142897.08,93.36,25803.04,1
142897.08,92.87,25803.04,1
142897.08,92.73,25803.04,1
142897.08,93.43,25803.04,0
142897.08,94.33,25803.04,1
142897.08,97.26,25803.04,1
149132.08,96.56,28318.7,0
149132.08,97.99,28318.7,1
149132.08,99.6,28318.7,1
149132.08,97.05,28318.7,0
149132.08,103.22,28318.7,0
149132.08,103.14,28318.7,1
149132.08,103.53,28318.7,1
149132.08,106.52,28318.7,1
149132.08,104.91,28318.7,1
149132.08,105.95,28318.7,0
149132.08,106.32,28318.7,1
149132.08,106,28318.7,1
149132.08,106.48,28318.7,1
149132.08,108.04,28318.7,0
149132.08,108.05,28318.7,1
149132.08,106.91,28318.7,1
149132.08,101.24,28318.7,0
149132.08,96.66,28318.7,1
149132.08,94.46,28318.7,0
149132.08,92.84,28318.7,0
149132.08,93.13,28318.7,0
149132.08,93.11,28318.7,1
149132.08,92.63,28318.7,1
149132.08,92.76,28318.7,1
149132.08,92.05,28318.7,0
149132.08,90.68,28318.7,0
149132.08,90.12,28318.7,0
149132.08,90.82,28318.7,1
149132.08,90.43,28318.7,0
149132.08,91.56,28318.7,1
149132.08,91.95,28318.7,1
149132.08,92.06,28318.7,0
149132.08,92.54,28318.7,1
149132.08,92.52,28318.7,0
149132.08,93.03,28318.7,0
149132.08,93.45,28318.7,1
149132.08,93.74,28318.7,1
149132.08,92.16,28318.7,1
149132.08,92.96,28318.7,0
149132.08,92.45,28318.7,1
149132.08,93.71,28318.7,0
149132.08,94.81,28318.7,0
149132.08,96.34,28318.7,0
149132.08,96.58,28318.7,1
149132.08,97.23,28318.7,0
149132.08,97.07,28318.7,1
149132.08,97.19,28318.7,0
149132.08,94.45,28318.7,0
149132.08,93.26,28318.7,0
149132.08,92.7,28318.7,1
149132.08,93.36,28318.7,1
149132.08,94.2,28318.7,1
149132.08,94.64,28318.7,0
149132.08,93.51,28318.7,0
149132.08,91.29,28318.7,0
149132.08,88.71,28318.7,0
149132.08,88.72,28318.7,0
149132.08,86.68,28318.7,1
149132.08,87.73,28318.7,1
149132.08,88.01,28318.7,1
149132.08,88.76,28318.7,1
149132.08,89.18,28318.7,0
149132.08,91.43,28318.7,1
149132.08,93.64,28318.7,1
149132.08,93,28318.7,1
149132.08,94.5,28318.7,0
149132.08,93.46,28318.7,1
149132.08,91.03,28318.7,0
149132.08,93.99,28318.7,1
149132.08,95.61,28318.7,1
149132.08,96.16,28318.7,1
149132.08,95.62,28318.7,0
149132.08,96.62,28318.7,1
149132.08,96.39,28318.7,0
149132.08,96.04,28318.7,0
149132.08,95.17,28318.7,1
149132.08,94.21,28318.7,1
149132.08,94.3,28318.7,0
149132.08,95.16,28318.7,0
149132.08,96.02,28318.7,0
149132.08,96.71,28318.7,0
149132.08,96.16,28318.7,1
149132.08,94.28,28318.7,1
149132.08,94.25,28318.7,0
149132.08,94.15,28318.7,1
149132.08,95.01,28318.7,0
149132.08,93.13,28318.7,1
149132.08,93.61,28318.7,1
149132.08,91.97,28318.7,0
149132.08,93.45,28318.7,1
149132.08,93.31,28318.7,0
149132.08,93.74,28318.7,1
149132.08,94.76,28318.7,0
149132.08,96.03,28318.7,0
149132.08,95.77,28318.7,0
149132.08,95.38,28318.7,0
149132.08,95.88,28318.7,1
149132.08,96.69,28318.7,1
149132.08,97.85,28318.7,1
149132.08,97.77,28318.7,0
149132.08,98.44,28318.7,0
149132.08,98.24,28318.7,1
149132.08,95.4,28318.7,0
149132.08,93.69,28318.7,1
149132.08,95.18,28318.7,0
149132.08,95.32,28318.7,0
149132.08,95.5,28318.7,0
149132.08,93.12,28318.7,1
149132.08,92.92,28318.7,0
149132.08,93.09,28318.7,0
149132.08,93.19,28318.7,0
149132.08,93.15,28318.7,1
149132.08,93.1,28318.7,1
149132.08,93.82,28318.7,1
149132.08,93.56,28318.7,0
149132.08,94.14,28318.7,1
149132.08,93.28,28318.7,1
149132.08,94.24,28318.7,0
149132.08,95.49,28318.7,0
149132.08,95.56,28318.7,1
149132.08,96.24,28318.7,1
149132.08,95.23,28318.7,0
149132.08,95.95,28318.7,0
149132.08,95.88,28318.7,0
149132.08,96.44,28318.7,0
149132.08,97.57,28318.7,1
149132.08,97.94,28318.7,1
149132.08,97.49,28318.7,0
149132.08,97.77,28318.7,1
149132.08,96.17,28318.7,0
149132.08,96.64,28318.7,1
149132.08,96.62,28318.7,1
149132.08,95.83,28318.7,0
149132.08,95.72,28318.7,1
149132.08,97.03,28318.7,0
149132.08,97.51,28318.7,0
149132.08,97.01,28318.7,0
149132.08,97.31,28318.7,1
149132.08,95.86,28318.7,0
149132.08,106.11,28318.7,0
149132.08,106.83,28318.7,0
149132.08,106.85,28318.7,0
149132.08,107.33,28318.7,1
149132.08,107.46,28318.7,1
149132.08,107.1,28318.7,0
149132.08,104.96,28318.7,1
149132.08,103.85,28318.7,0
149132.08,105.03,28318.7,1
149132.08,106.42,28318.7,1
149132.08,105.92,28318.7,1
149132.08,109.01,28318.7,1
149132.08,110.1,28318.7,1
149132.08,108.8,28318.7,0
149132.08,107.65,28318.7,0
149132.08,108.54,28318.7,1
149132.08,107.23,28318.7,0
149132.08,108.37,28318.7,0
149132.08,110.53,28318.7,1
149132.08,109.52,28318.7,1
149132.08,107.39,28318.7,0
149132.08,107.56,28318.7,1
149132.08,108.6,28318.7,0
149132.08,108.21,28318.7,0
149132.08,106.59,28318.7,1
149132.08,105.42,28318.7,0
149132.08,108.07,28318.7,0
149132.08,106.39,28318.7,1
149132.08,104.67,28318.7,0
149132.08,103.59,28318.7,0
149132.08,103.13,28318.7,0
149132.08,102.66,28318.7,1
149132.08,103.03,28318.7,1
149132.08,102.87,28318.7,1
149132.08,102.33,28318.7,0
149132.08,102.04,28318.7,0
149132.08,104.1,28318.7,1
149132.08,103.31,28318.7,1
149132.08,103.84,28318.7,0
149132.08,103.03,28318.7,1
149132.08,103.49,28318.7,1
149132.08,101.61,28318.7,0
149132.08,103.01,28318.7,0
149132.08,102.02,28318.7,0
149132.08,102.41,28318.7,1
149132.08,101.21,28318.7,0
149132.08,102.29,28318.7,1
149132.08,100.67,28318.7,1
149132.08,100.81,28318.7,0
149132.08,99.22,28318.7,1
149132.08,97.8,28318.7,1
149132.08,96.86,28318.7,0
149132.08,97.11,28318.7,1
149132.08,97.85,28318.7,1
149132.08,98.68,28318.7,1
149132.08,98.2,28318.7,0
149132.08,96.77,28318.7,1
149132.08,96.38,28318.7,0
149132.08,94.61,28318.7,0
149132.08,94.62,28318.7,1
149132.08,93.37,28318.7,0
149132.08,94.8,28318.7,1
149132.08,94.2,28318.7,0
149132.08,94.6,28318.7,0
149132.08,95.14,28318.7,0
149132.08,93.04,28318.7,0
149132.08,93.88,28318.7,0
149132.08,93.76,28318.7,1
149132.08,93.84,28318.7,1
149132.08,93.03,28318.7,0
149132.08,93.34,28318.7,0
149132.08,93.33,28318.7,0
149132.08,95.44,28318.7,0
149132.08,94.84,28318.7,1
149132.08,94.09,28318.7,0
149132.08,93.68,28318.7,1
149132.08,92.3,28318.7,0
149132.08,92.72,28318.7,1
149132.08,93.82,28318.7,0
149132.08,96.04,28318.7,0
149132.08,97.2,28318.7,1
149132.08,97.38,28318.7,0
149132.08,97.65,28318.7,1
149132.08,97.34,28318.7,1
149132.08,98.51,28318.7,1
149132.08,97.44,28318.7,0
149132.08,97.5,28318.7,0
149132.08,96.6,28318.7,1
149132.08,97.48,28318.7,1
149132.08,97.22,28318.7,0
149132.08,97.8,28318.7,0
149132.08,98.77,28318.7,0
149132.08,99.32,28318.7,0
149132.08,98.91,28318.7,1
149132.08,99.22,28318.7,1
149132.08,99.55,28318.7,1
149132.08,100.32,28318.7,1
149132.08,99.29,28318.7,0
149132.08,98.42,28318.7,1
149132.08,103.08,28318.7,1
149132.08,105.03,28318.7,0
149132.08,107.89,28318.7,1
149132.08,106.94,28318.7,0
149132.08,106.56,28318.7,0
149132.08,105.3,28318.7,0
149132.08,104.37,28318.7,1
149132.08,103.4,28318.7,1
149132.08,107.23,28318.7,1
149132.08,105.39,28318.7,1
149132.08,105.49,28318.7,0
149132.08,104.7,28318.7,1
149132.08,104.55,28318.7,0
149132.08,105.97,28318.7,0
156711.69,55.26,30682.67,0
156711.69,57.12,30682.67,0
