,sample_len,p1,p2,epochs,batch_size,train_len,test_len,weighted,fit_window,train_begin,test_loss,test_acc,precision,recall,f1,cm00,cm01,cm10,cm11,win_profit,lose_profit,wtl,sharpe,dd,ar,pre_acc_1,pre_pre_1,pre_rec_1,pre_f1_1,pre_cm00_1,pre_cm01_1,pre_cm10_1,pre_cm11_1,after_acc_1,after_pre_1,after_rec_1,after_f1_1,after_cm00_1,after_cm01_1,after_cm10_1,after_cm11_1,pre_adj_1,pre_dd_1,pre_ar_1,after_adj_1,after_dd_1,after_ar_1,adj_acc_1,adj_pre_1,adj_rec_1,adj_f1_1,adj_cm00_1,adj_cm01_1,adj_cm10_1,adj_cm11_1,win_profit_1,lose_profit_1,pre_wtl_1,adj_win_profit_1,adj_lose_profit_1,adj_wtl,after_acc_2,after_pre_2,after_rec_2,after_f1_2,after_cm00_2,after_cm01_2,after_cm10_2,after_cm11_2,pre_adj_2,pre_dd_2,pre_ar_2,after_adj_2,after_dd_2,after_ar_2,adj_acc_2,adj_pre_2,adj_rec_2,adj_f1_2,adj_cm00_2,adj_cm01_2,adj_cm10_2,adj_cm11_2,win_profit_2,lose_profit_2,pre_wtl_2,adj_win_profit_2,adj_lose_profit_2,adj_wtl_2,after_acc_3,after_pre_3,after_rec_3,after_f1_3,after_cm00_3,after_cm01_3,after_cm10_3,after_cm11_3,pre_adj_3,pre_dd_3,pre_ar_3,after_adj_3,after_dd_3,after_ar_3,adj_acc_3,adj_pre_3,adj_rec_3,adj_f1_3,adj_cm00_3,adj_cm01_3,adj_cm10_3,adj_cm11_3,win_profit_3,lose_profit_3,pre_wtl_3,adj_win_profit_3,adj_lose_profit_3,adj_wtl_3
75,6,96,48,60,100,1500,500,TRUE,200,2506,0.70968272,0.497999996,0.5,0.71314741,0.587848933,70,179,72,179,1.572006197,-1.647120183,0.954396779,-0.582039323,35.47220335,-10.62919808,0.533333333,0.536697248,0.75,0.625668449,43,101,39,117,0.47,0.489361702,0.442307692,0.464646465,72,72,87,69,2.394087669,5.181646263,29.18510972,0.991440695,6.033989866,11.89796324,0.47,0.452261307,0.642857143,0.530973451,51,109,50,90,0.006217426,-0.006301466,0.986663515,-0.002708615,0.003110049,0.87092369,0.49,0.509803922,0.5,0.504854369,69,75,78,78,2.394087669,5.181646263,29.18510972,2.268127055,5.09833396,26.64178382,0.49,0.460122699,0.535714286,0.495049505,72,88,65,75,0.006217426,-0.006301466,0.986663515,-0.000795806,0.001500434,0.530383595,0.506666667,0.525974026,0.519230769,0.522580645,71,73,75,81,2.394087669,5.181646263,29.18510972,-2.056510683,7.804,-17.69350146,0.506666667,0.473684211,0.514285714,0.493150685,80,80,68,72,0.006217426,-0.006301466,0.986663515,0.000127215,0.000630042,0.201915508
76,6,96,48,60,100,1500,500,TRUE,200,3006,0.700689927,0.463999987,0.493506494,0.575757576,0.531468531,80,156,112,152,1.139761465,-1.217653536,0.936031006,-0.42597855,23.36338075,-3.733174559,0.453333333,0.475409836,0.561290323,0.514792899,49,96,68,87,0.54,0.570247934,0.44516129,0.5,93,52,86,69,-0.675988277,4.674327261,-5.434604307,-0.90394451,8.201037332,-7.645756572,0.54,0.544827586,0.963414634,0.696035242,4,132,6,158,0.004266408,-0.00478133,0.892305611,-0.004630349,0.003958042,1.169858401,0.486666667,0.504,0.406451613,0.45,83,62,92,63,-0.675988277,4.674327261,-5.434604307,-0.82237495,8.943538367,-7.556858417,0.486666667,0.524038462,0.664634146,0.586021505,37,99,55,109,0.004266408,-0.00478133,0.892305611,-0.002399825,0.000951089,2.523239008,0.47,0.485915493,0.44516129,0.464646465,72,73,86,69,-0.675988277,4.674327261,-5.434604307,1.513655753,5.390961752,16.40119495,0.47,0.513812155,0.567073171,0.539130435,48,88,71,93,0.004266408,-0.00478133,0.892305611,-0.001881486,0.000386055,4.873619588
77,6,96,48,60,100,1500,500,FALSE,200,6,0.708886671,0.540000021,0.588028169,0.596428571,0.592198582,103,117,113,167,2.500020008,-2.214579444,1.128891545,0.3988915,9.157296745,4.947314087,0.556666667,0.595505618,0.634730539,0.614492754,61,72,61,106,0.556666667,0.595505618,0.634730539,0.614492754,61,72,61,106,1.589827637,3.310386337,13.25670091,1.589827637,3.310386337,13.25670091,0.556666667,0,0,0,167,0,133,0,0.007643358,-0.007802449,0.979610117,0.007643358,-0.007802449,0.979610117,0.573333333,0.630872483,0.562874251,0.594936709,78,55,73,94,1.589827637,3.310386337,13.25670091,2.154452526,2.387977046,18.03751323,0.573333333,0.523364486,0.421052632,0.466666667,116,51,77,56,0.007643358,-0.007802449,0.979610117,0.002146147,-0.001018924,2.106287872,0.51,0.561728395,0.54491018,0.553191489,62,71,76,91,1.589827637,3.310386337,13.25670091,-1.682388784,8.165,-12.54899758,0.51,0.462365591,0.646616541,0.539184953,67,100,47,86,0.007643358,-0.007802449,0.979610117,-0.000875251,0.002534887,0.345281957
78,6,96,48,60,100,1500,500,FALSE,200,506,0.758766425,0.529999971,0.536656891,0.703846154,0.608985025,82,158,77,183,3.409359074,-2.810700813,1.212992524,0.54124222,19.70711406,9.722456825,0.516666667,0.502487562,0.691780822,0.582132565,54,100,45,101,0.516666667,0.502487562,0.691780822,0.582132565,54,100,45,101,1.503279911,3.506261181,22.21151227,1.503279911,3.506261181,22.21151227,0.516666667,0,0,0,155,0,145,0,0.014299867,-0.012341079,1.15872094,0.014299867,-0.012341079,1.15872094,0.533333333,0.518518519,0.575342466,0.545454545,76,78,62,84,1.503279911,3.506261181,22.21151227,3.658645906,3.523575546,51.80997825,0.533333333,0.525773196,0.351724138,0.421487603,109,46,94,51,0.014299867,-0.012341079,1.15872094,0.006475099,-0.00434995,1.48854571,0.516666667,0.504273504,0.404109589,0.448669202,96,58,87,59,1.503279911,3.506261181,22.21151227,-1.746088249,15.01456028,-21.44323357,0.516666667,0.5,0.620689655,0.553846154,65,90,55,90,0.014299867,-0.012341079,1.15872094,0.000523517,0.002385364,0.21947026
79,6,96,48,60,100,1500,500,FALSE,200,1006,0.698647199,0.561999977,0.580434783,0.911262799,0.709163347,14,193,26,267,2.022857586,-1.635540155,1.236813159,1.233700972,16.62706875,21.25722653,0.56,0.582142857,0.915730337,0.711790393,5,117,15,163,0.56,0.582142857,0.915730337,0.711790393,5,117,15,163,2.699261875,6.20074236,56.8350951,2.699261875,6.20074236,56.8350951,0.56,0,0,0,168,0,132,0,0.006444049,-0.006831268,0.943316753,0.006444049,-0.006831268,0.943316753,0.58,0.625,0.730337079,0.67357513,44,78,48,130,2.699261875,6.20074236,56.8350951,2.799473838,6.451531151,56.0033477,0.58,0.535714286,0.340909091,0.416666667,129,39,87,45,0.006444049,-0.006831268,0.943316753,0.002529538,-0.002057672,1.22932042,0.49,0.596899225,0.43258427,0.501628664,70,52,101,77,2.699261875,6.20074236,56.8350951,0.236920665,9.067688378,3.686641034,0.49,0.44198895,0.606060606,0.511182109,67,101,52,80,0.006444049,-0.006831268,0.943316753,-0.000387383,0.001554367,0.249222036
80,6,96,48,60,100,1500,500,FALSE,200,1506,0.699750567,0.513999999,0.514423077,0.839215686,0.637853949,43,202,41,214,2.119616228,-2.083765798,1.017204635,-0.140179551,35.04552532,-4.891132049,0.493333333,0.494423792,0.89261745,0.636363636,15,136,16,133,0.523333333,0.512195122,0.845637584,0.637974684,31,120,23,126,-3.688272654,37.79144171,-69.75029063,-1.54568409,26.86362727,-39.48315947,0.523333333,0.666666667,0.118421053,0.201117318,139,9,134,18,0.0067356,-0.007179958,0.938111345,0.004588355,-0.005698297,0.805215069,0.53,0.523809524,0.590604027,0.555205047,71,80,61,88,-3.688272654,37.79144171,-69.75029063,-0.357764927,17.24588622,-9.488853418,0.53,0.541353383,0.473684211,0.505263158,87,61,80,72,0.0067356,-0.007179958,0.938111345,0.001094516,-0.001904347,0.574746291,0.51,0.505376344,0.630872483,0.56119403,59,92,55,94,-3.688272654,37.79144171,-69.75029063,-1.798133892,23.397,-48.91429853,0.51,0.519083969,0.447368421,0.480565371,85,63,84,68,0.0067356,-0.007179958,0.938111345,0.000923874,-0.001604337,0.575860303
81,6,96,48,60,100,1500,500,FALSE,200,2006,0.718825967,0.488000005,0.490909091,0.870967742,0.627906977,28,224,32,216,1.667563745,-1.831994981,0.910244713,-0.446211875,30.81005666,-10.68494601,0.473333333,0.47601476,0.889655172,0.620192308,13,142,16,129,0.493333333,0.478527607,0.537931034,0.506493506,70,85,67,78,0.170371593,12.26861097,2.475237103,-0.46267697,10.155519,-8.52712653,0.493333333,0.519230769,0.512658228,0.515923567,67,75,77,81,0.005592202,-0.005737962,0.974597184,-0.002081247,0.00128631,1.617997496,0.503333333,0.485294118,0.455172414,0.46975089,85,70,79,66,0.170371593,12.26861097,2.475237103,-1.486786839,11.9303464,-20.25487438,0.503333333,0.525423729,0.588607595,0.555223881,58,84,65,93,0.005592202,-0.005737962,0.974597184,-0.001948142,0.001219222,1.597856668,0.463333333,0.456989247,0.586206897,0.513595166,54,101,60,85,0.170371593,12.26861097,2.475237103,-0.524517986,12.15167012,-7.458289388,0.463333333,0.488372093,0.398734177,0.43902439,76,66,95,63,0.005592202,-0.005737962,0.974597184,0.00040292,-0.001046654,0.384960332
82,6,96,48,60,100,1500,500,FALSE,200,2506,0.70968272,0.497999996,0.5,0.71314741,0.587848933,70,179,72,179,1.572006197,-1.647120183,0.954396779,-0.582039323,35.47220335,-10.62919808,0.533333333,0.536697248,0.75,0.625668449,43,101,39,117,0.47,0.489361702,0.442307692,0.464646465,72,72,87,69,2.394087669,5.181646263,29.18510972,0.991440695,6.033989866,11.89796324,0.47,0.452261307,0.642857143,0.530973451,51,109,50,90,0.006217426,-0.006301466,0.986663515,-0.002708615,0.003110049,0.87092369,0.5,0.518072289,0.551282051,0.534161491,64,80,70,86,2.394087669,5.181646263,29.18510972,0.159910112,5.745023279,2.122676744,0.5,0.463235294,0.45,0.456521739,87,73,77,63,0.006217426,-0.006301466,0.986663515,0.000461923,0.000288631,1.600394627,0.506666667,0.525974026,0.519230769,0.522580645,71,73,75,81,2.394087669,5.181646263,29.18510972,-2.056510683,7.804,-17.69350146,0.506666667,0.473684211,0.514285714,0.493150685,80,80,68,72,0.006217426,-0.006301466,0.986663515,0.000127215,0.000630042,0.201915508
83,6,96,48,60,100,1500,500,FALSE,200,3006,0.700689927,0.463999987,0.493506494,0.575757576,0.531468531,80,156,112,152,1.139761465,-1.217653536,0.936031006,-0.42597855,23.36338075,-3.733174559,0.453333333,0.475409836,0.561290323,0.514792899,49,96,68,87,0.54,0.570247934,0.44516129,0.5,93,52,86,69,-0.675988277,4.674327261,-5.434604307,-0.90394451,8.201037332,-7.645756572,0.54,0.544827586,0.963414634,0.696035242,4,132,6,158,0.004266408,-0.00478133,0.892305611,-0.004630349,0.003958042,1.169858401,0.49,0.507142857,0.458064516,0.481355932,76,69,84,71,-0.675988277,4.674327261,-5.434604307,-2.986340911,12.1077856,-23.61650201,0.49,0.531791908,0.56097561,0.545994065,55,81,72,92,0.004266408,-0.00478133,0.892305611,-0.001113264,-0.000263117,4.231064835,0.47,0.485915493,0.44516129,0.464646465,72,73,86,69,-0.675988277,4.674327261,-5.434604307,1.513655753,5.390961752,16.40119495,0.47,0.513812155,0.567073171,0.539130435,48,88,71,93,0.004266408,-0.00478133,0.892305611,-0.001881486,0.000386055,4.873619588
84,6,96,192,30,100,1500,500,TRUE,100,6,0.693018475,0.537999988,0.593155894,0.557142857,0.574585635,113,107,124,156,2.489682264,-2.224917188,1.118999969,-0.080554128,18.34377148,-0.703499369,0.545,0.590909091,0.585585586,0.588235294,88,90,92,130,0.525,0.579207921,0.527027027,0.551886792,93,85,105,117,0.792448791,6.493221024,7.481691106,-0.095950468,7.184578873,-0.25206055,0.525,0.404761905,0.093406593,0.151785714,193,25,165,17,0.00909345,-0.009653879,0.941947771,0.007437922,-0.007034724,1.057315408,0.5,0.56043956,0.459459459,0.504950495,98,80,120,102,0.792448791,6.493221024,7.481691106,-0.176142795,9.494111398,-0.986248845,0.5,0.4,0.197802198,0.264705882,164,54,146,36,0.00909345,-0.009653879,0.941947771,0.005450115,-0.004323284,1.260642206,0.5075,0.560386473,0.522522523,0.540792541,87,91,106,116,0.792448791,6.493221024,7.481691106,0.117910576,9.749539595,1.656398587,0.5075,0.459016393,0.461538462,0.460273973,119,99,98,84,0.00909345,-0.009653879,0.941947771,0.002430706,-0.001360748,1.786302069
85,6,96,192,30,100,1500,500,TRUE,100,506,0.718607998,0.527999997,0.531578947,0.776923077,0.63125,62,178,58,202,3.214817741,-3.005242145,1.069736675,0.538423581,22.33536684,9.450254024,0.515,0.515050167,0.75862069,0.613545817,52,145,49,154,0.4925,0.5,0.497536946,0.498765432,96,101,102,101,-0.165715667,27.25442954,-6.300669841,-1.947243028,63.84584114,-53.68017908,0.4925,0.473372781,0.412371134,0.44077135,117,89,114,80,0.012459657,-0.013349481,0.933343925,0.002652748,-0.002688184,0.986817909,0.4825,0.490291262,0.497536946,0.493887531,92,105,102,101,-0.165715667,27.25442954,-6.300669841,-1.031696749,36.7263808,-21.16554974,0.4825,0.456375839,0.350515464,0.396501458,125,81,126,68,0.012459657,-0.013349481,0.933343925,0.00321579,-0.003109939,1.034036248,0.5175,0.523809524,0.541871921,0.532687651,97,100,93,110,-0.165715667,27.25442954,-6.300669841,-0.268519017,20.59337324,-6.459734857,0.5175,0.502164502,0.597938144,0.545882353,91,115,78,116,0.012459657,-0.013349481,0.933343925,-0.000494654,0.000410794,1.204139027
86,6,96,192,30,100,1500,500,TRUE,100,1006,0.681581531,0.583999991,0.585513078,0.993174061,0.736708861,1,206,2,291,2.059517953,-1.598879788,1.288100562,1.667892384,12.5638206,27.98052499,0.5825,0.584382872,0.991452991,0.735340729,1,165,2,232,0.5825,0.584382872,0.991452991,0.735340729,1,165,2,232,1.628181385,9.117027389,30.51383049,1.628181385,9.117027389,30.51383049,0.5825,0,0,0,233,0,167,0,0.006735396,-0.007611363,0.88491327,0.006735396,-0.007611363,0.88491327,0.565,0.588757396,0.85042735,0.695804196,27,139,35,199,1.628181385,9.117027389,30.51383049,1.788277375,9.133383861,31.37402406,0.565,0.442622951,0.161676647,0.236842105,199,34,140,27,0.006735396,-0.007611363,0.88491327,0.004952315,-0.004718239,1.04961093,0.5275,0.616580311,0.508547009,0.557377049,92,74,115,119,1.628181385,9.117027389,30.51383049,0.139873845,12.7072302,1.985385879,0.5275,0.447619048,0.562874251,0.49867374,117,116,73,94,0.006735396,-0.007611363,0.88491327,0.000665675,0.00083488,0.797329501
87,6,96,192,30,100,1500,500,TRUE,100,1506,0.704676583,0.495999992,0.503131524,0.945098039,0.656675749,7,238,14,241,1.969548825,-2.2338332,0.881690193,-0.636276022,50.72869273,-21.69001034,0.485,0.491048593,0.964824121,0.650847458,2,199,7,192,0.4725,0.473913043,0.547738693,0.508158508,80,121,90,109,-1.248676034,47.27817045,-34.58577809,-0.049781769,34.27029039,-5.386403468,0.4725,0.485714286,0.412621359,0.446194226,104,90,121,85,0.00658754,-0.007860419,0.838064745,-0.000643338,-0.001041103,0.617939261,0.465,0.46031746,0.43718593,0.448453608,99,102,112,87,-1.248676034,47.27817045,-34.58577809,-0.193560397,31.80576716,-7.296739835,0.465,0.480952381,0.490291262,0.485576923,85,109,105,101,0.00658754,-0.007860419,0.838064745,-0.00168807,-0.000127489,13.24094525,0.5275,0.532467532,0.412060302,0.464589235,129,72,117,82,-1.248676034,47.27817045,-34.58577809,0.557520648,20.64386196,10.73186251,0.5275,0.534412955,0.640776699,0.582781457,79,115,74,132,0.00658754,-0.007860419,0.838064745,-0.003253611,0.001826711,1.781130501
88,6,96,192,30,100,1500,500,TRUE,100,2006,0.699773281,0.504000008,0.5,0.951612903,0.655555556,16,236,12,236,1.710883689,-1.788675037,0.956508955,-0.298632542,27.44518285,-7.924583314,0.505,0.505181347,0.965346535,0.663265306,7,191,7,195,0.48,0.482954545,0.420792079,0.44973545,107,91,117,85,-0.555686834,22.77481821,-11.01136992,-0.404711568,18.61700606,-7.458686795,0.48,0.477678571,0.54040404,0.507109005,85,117,91,107,0.005895427,-0.006408568,0.919928912,-0.001225246,0.000755899,1.620911963,0.5125,0.516431925,0.544554455,0.530120482,95,103,92,110,-0.555686834,22.77481821,-11.01136992,-1.246276928,30.10529146,-18.83761711,0.5125,0.507853403,0.48989899,0.498714653,108,94,101,97,0.005895427,-0.006408568,0.919928912,-7.46E-05,-0.00032169,0.231865545,0.4575,0.466367713,0.514851485,0.489411765,79,119,98,104,-0.555686834,22.77481821,-11.01136992,-2.158720408,38.40055934,-32.29195411,0.4575,0.449197861,0.424242424,0.436363636,99,103,114,84,0.005895427,-0.006408568,0.919928912,0.000148241,-0.000484555,0.305932754
89,6,96,192,30,100,1500,500,TRUE,100,2506,0.704616617,0.495999992,0.498740554,0.788844622,0.611111111,50,199,53,198,1.633541612,-1.585584768,1.030245525,-0.507762157,27.56562354,-7.949733077,0.4925,0.503164557,0.775609756,0.610364683,38,157,46,159,0.4925,0.506097561,0.404878049,0.449864499,114,81,122,83,-0.994316952,28.28224801,-16.25724978,0.086654472,11.47423921,1.152898038,0.4925,0.5,0.709359606,0.586558045,53,144,59,144,0.006667658,-0.00653377,1.020491771,-0.003672332,0.003500605,1.049056369,0.515,0.527093596,0.52195122,0.524509804,99,96,98,107,-0.994316952,28.28224801,-16.25724978,0.001658388,22.53305457,-0.078125814,0.515,0.520930233,0.551724138,0.535885167,94,103,91,112,0.006667658,-0.00653377,1.020491771,-0.000564679,0.000533491,1.058459801,0.5375,0.541666667,0.634146341,0.584269663,85,110,75,130,-0.994316952,28.28224801,-16.25724978,0.039973491,20.12775861,0.532290545,0.5375,0.548387097,0.502463054,0.524421594,113,84,101,102,0.006667658,-0.00653377,1.020491771,0.000645517,-0.000819529,0.787668971
90,6,96,192,30,100,1500,500,TRUE,100,3006,0.700344306,0.462000012,0.491525424,0.549242424,0.518783542,86,150,119,145,1.122616366,-1.234798635,0.909149342,-0.629767342,26.34882108,-5.772528656,0.455,0.489270386,0.535211268,0.511210762,68,119,99,114,0.53,0.575757576,0.44600939,0.502645503,117,70,118,95,-2.121310201,29.083,-21.6210846,0.275083681,5.024900216,3.138179108,0.53,0.538071066,0.972477064,0.692810458,0,182,6,212,0.00455257,-0.004702843,0.968046251,-0.004721598,0.004278333,1.103606866,0.5,0.536723164,0.44600939,0.487179487,105,82,118,95,-2.121310201,29.083,-21.6210846,-0.479043228,9.359935726,-4.386546845,0.5,0.529220779,0.747706422,0.619771863,37,145,55,163,0.00455257,-0.004702843,0.968046251,-0.002738605,0.001755344,1.560152568,0.4375,0.470873786,0.455399061,0.46300716,78,109,116,97,-2.121310201,29.083,-21.6210846,-0.704227594,15.68881874,-6.998557409,0.4375,0.484162896,0.490825688,0.487471526,68,114,111,107,0.00455257,-0.004702843,0.968046251,-0.001501879,0.000294118,5.106373961
91,6,96,192,30,100,1500,500,FALSE,100,6,0.693018475,0.537999988,0.593155894,0.557142857,0.574585635,113,107,124,156,2.489682264,-2.224917188,1.118999969,-0.080554128,18.34377148,-0.703499369,0.545,0.590909091,0.585585586,0.588235294,88,90,92,130,0.525,0.579207921,0.527027027,0.551886792,93,85,105,117,0.792448791,6.493221024,7.481691106,-0.095950468,7.184578873,-0.25206055,0.525,0.404761905,0.093406593,0.151785714,193,25,165,17,0.00909345,-0.009653879,0.941947771,0.007437922,-0.007034724,1.057315408,0.4775,0.532663317,0.477477477,0.503562945,85,93,116,106,0.792448791,6.493221024,7.481691106,-1.371263658,14.033,-11.92783183,0.4775,0.376146789,0.225274725,0.281786942,150,68,141,41,0.00909345,-0.009653879,0.941947771,0.005032006,-0.003520321,1.429416837,0.5075,0.560386473,0.522522523,0.540792541,87,91,106,116,0.792448791,6.493221024,7.481691106,0.117910576,9.749539595,1.656398587,0.5075,0.459016393,0.461538462,0.460273973,119,99,98,84,0.00909345,-0.009653879,0.941947771,0.002430706,-0.001360748,1.786302069
92,6,96,192,30,100,1500,500,FALSE,100,506,0.718607998,0.527999997,0.531578947,0.776923077,0.63125,62,178,58,202,3.214817741,-3.005242145,1.069736675,0.538423581,22.33536684,9.450254024,0.515,0.515050167,0.75862069,0.613545817,52,145,49,154,0.4925,0.5,0.497536946,0.498765432,96,101,102,101,-0.165715667,27.25442954,-6.300669841,-1.947243028,63.84584114,-53.68017908,0.4925,0.473372781,0.412371134,0.44077135,117,89,114,80,0.012459657,-0.013349481,0.933343925,0.002652748,-0.002688184,0.986817909,0.5,0.507317073,0.512315271,0.509803922,96,101,99,104,-0.165715667,27.25442954,-6.300669841,-1.603271026,42.35174517,-32.47929094,0.5,0.480263158,0.37628866,0.421965318,127,79,121,73,0.012459657,-0.013349481,0.933343925,0.002852016,-0.002967566,0.961062414,0.5175,0.523809524,0.541871921,0.532687651,97,100,93,110,-0.165715667,27.25442954,-6.300669841,-0.268519017,20.59337324,-6.459734857,0.5175,0.502164502,0.597938144,0.545882353,91,115,78,116,0.012459657,-0.013349481,0.933343925,-0.000494654,0.000410794,1.204139027
93,6,96,192,30,100,1500,500,FALSE,100,1006,0.681581531,0.583999991,0.585513078,0.993174061,0.736708861,1,206,2,291,2.059517953,-1.598879788,1.288100562,1.667892384,12.5638206,27.98052499,0.5825,0.584382872,0.991452991,0.735340729,1,165,2,232,0.5825,0.584382872,0.991452991,0.735340729,1,165,2,232,1.628181385,9.117027389,30.51383049,1.628181385,9.117027389,30.51383049,0.5825,0,0,0,233,0,167,0,0.006735396,-0.007611363,0.88491327,0.006735396,-0.007611363,0.88491327,0.56,0.601398601,0.735042735,0.661538462,52,114,62,172,1.628181385,9.117027389,30.51383049,1.751671173,5.628824736,29.22150968,0.56,0.460869565,0.317365269,0.375886525,171,62,114,53,0.006735396,-0.007611363,0.88491327,0.003598286,-0.002885037,1.247223746,0.5275,0.616580311,0.508547009,0.557377049,92,74,115,119,1.628181385,9.117027389,30.51383049,0.139873845,12.7072302,1.985385879,0.5275,0.447619048,0.562874251,0.49867374,117,116,73,94,0.006735396,-0.007611363,0.88491327,0.000665675,0.00083488,0.797329501
94,6,96,192,30,100,1500,500,FALSE,100,1506,0.704676583,0.495999992,0.503131524,0.945098039,0.656675749,7,238,14,241,1.969548825,-2.2338332,0.881690193,-0.636276022,50.72869273,-21.69001034,0.485,0.491048593,0.964824121,0.650847458,2,199,7,192,0.4725,0.473913043,0.547738693,0.508158508,80,121,90,109,-1.248676034,47.27817045,-34.58577809,-0.049781769,34.27029039,-5.386403468,0.4725,0.485714286,0.412621359,0.446194226,104,90,121,85,0.00658754,-0.007860419,0.838064745,-0.000643338,-0.001041103,0.617939261,0.4825,0.48,0.48241206,0.481203008,97,104,103,96,-1.248676034,47.27817045,-34.58577809,-0.798162396,34.17420835,-18.06912883,0.4825,0.497512438,0.485436893,0.491400491,93,101,106,100,0.00658754,-0.007860419,0.838064745,-0.000990939,-0.000724697,1.367382641,0.5275,0.532467532,0.412060302,0.464589235,129,72,117,82,-1.248676034,47.27817045,-34.58577809,0.557520648,20.64386196,10.73186251,0.5275,0.534412955,0.640776699,0.582781457,79,115,74,132,0.00658754,-0.007860419,0.838064745,-0.003253611,0.001826711,1.781130501
95,6,96,192,30,100,1500,500,FALSE,100,2006,0.699773281,0.504000008,0.5,0.951612903,0.655555556,16,236,12,236,1.710883689,-1.788675037,0.956508955,-0.298632542,27.44518285,-7.924583314,0.505,0.505181347,0.965346535,0.663265306,7,191,7,195,0.48,0.482954545,0.420792079,0.44973545,107,91,117,85,-0.555686834,22.77481821,-11.01136992,-0.404711568,18.61700606,-7.458686795,0.48,0.477678571,0.54040404,0.507109005,85,117,91,107,0.005895427,-0.006408568,0.919928912,-0.001225246,0.000755899,1.620911963,0.5025,0.506666667,0.564356436,0.533957845,87,111,88,114,-0.555686834,22.77481821,-11.01136992,-1.576548186,31.85515385,-24.89249644,0.5025,0.497109827,0.434343434,0.46361186,115,87,112,86,0.005895427,-0.006408568,0.919928912,0.000500843,-0.000897938,0.557769947,0.4575,0.466367713,0.514851485,0.489411765,79,119,98,104,-0.555686834,22.77481821,-11.01136992,-2.158720408,38.40055934,-32.29195411,0.4575,0.449197861,0.424242424,0.436363636,99,103,114,84,0.005895427,-0.006408568,0.919928912,0.000148241,-0.000484555,0.305932754
