,y,date,m,d,lgrpf,lgrau,lgm3,lgm1
3374,2000,2000/1/14,1,14,0.021119557,0.001843488,0,0
3375,2000,2000/1/18,1,18,0.012677687,0.00381565,0,0
3376,2000,2000/7/12,7,12,0.021583379,-0.008981753,0,0
3377,2000,2000/7/13,7,13,0.016167546,0.001316632,0,0
3378,2000,2000/7/14,7,14,-0.000967095,-0.000851482,0,0
3379,2000,2000/7/17,7,17,-0.007956123,0.003395958,0,0
3380,2000,2000/7/18,7,18,0.015361387,0.000461035,0,0
3381,2000,2000/7/19,7,19,-0.007128731,-0.0054872,0,0
3382,2000,2000/7/20,7,20,-0.006826261,0.000233262,0,0
3383,2000,2000/7/21,7,21,-0.034621717,-7.774E-05,0,0
3384,2000,2000/7/24,7,24,-0.008290072,0.000699159,0,0
3385,2000,2000/7/25,7,25,-0.001086319,-7.76288E-05,0,0
3386,2000,2000/7/26,7,26,-0.002180823,-0.000466065,0,0
3387,2000,2000/7/27,7,27,0.003267142,0.000698909,0,0
3388,2000,2000/7/28,7,28,0.002472858,-0.002724322,0,0
3389,2000,2000/7/31,7,31,-0.011715181,-0.002113359,0,0
3390,2000,2000/8/1,8,1,0.005662739,0.001331832,0,0
3391,2000,2000/8/2,8,2,0.007283611,0,0,0
3392,2000,2000/8/3,8,3,0.006104029,-0.003297859,0,0
3393,2000,2000/8/4,8,4,0.019265623,-0.002450298,0,0
3394,2000,2000/8/7,8,7,-0.015493717,-0.00119061,0,0
3395,2000,2000/8/8,8,8,0.003143279,-0.000158995,0,0
3396,2000,2000/8/9,8,9,0.017967325,-0.001752796,0,0
3397,2000,2000/8/10,8,10,0.013940297,0.000319217,0,0
3398,2000,2000/8/11,8,11,-0.004457199,0.000797017,0,0
3399,2000,2000/8/14,8,14,0.012693118,0.004357639,0,0
3400,2000,2000/8/15,8,15,-0.003686848,-0.002054526,0,0
3401,2000,2000/8/16,8,16,0.001779057,0.003471219,0,0
3402,2000,2000/8/17,8,17,0.001907792,0.001333757,0,0
3403,2000,2000/8/18,8,18,0.000679328,-0.002514013,0,0
3404,2000,2000/2/29,2,29,-0.021712288,0.027550792,0,0
3405,2000,2000/3/1,3,1,0.018715262,-0.001110633,0,0
3406,2000,2000/3/2,3,2,-0.001094976,-0.004471156,0,0
3407,2000,2000/3/3,3,3,-0.002473836,-0.002102398,0,0
3408,2000,2000/3/6,3,6,0.009137637,0.000451371,0,0
3409,2000,2000/3/7,3,7,0.025550249,0.001426256,0,0
3410,2000,2000/3/8,3,8,-0.038147315,0.002167926,0,0
3411,2000,2000/3/9,3,9,0.005933266,-0.001045234,0,0
3412,2000,2000/8/31,8,31,0.019168089,-0.020666368,0,0
3413,2000,2000/9/1,9,1,0.003396004,0,0,0
3414,2000,2000/9/5,9,5,0.005815665,-0.003147075,0,0
3415,2000,2000/9/6,9,6,0.013523429,-0.001344444,0,0
3416,2000,2000/9/7,9,7,0.006055136,-0.002303112,0,0
3417,2000,2000/9/8,9,8,-0.022153695,7.96213E-05,0,0
3418,2000,2000/9/11,9,11,0.01907489,-0.000318573,0,0
3419,2000,2000/9/12,9,12,-0.010760944,0.003333417,0,0
3420,2000,2000/9/13,9,13,-0.00586721,-0.003413097,0,0
3421,2000,2000/9/14,9,14,0.00319853,0.000955194,0,0
3422,2000,2000/9/15,9,15,0.022964194,-0.000795849,0,0
3423,2000,2000/9/18,9,18,0.011454584,0.000636796,0,0
3424,2000,2000/9/19,9,19,-0.004379079,-0.00183331,0,0
3425,2000,2000/9/20,9,20,0.008131107,-0.000719494,0,0
3426,2000,2000/9/21,9,21,-0.039064023,-0.003051074,0,0
3427,2000,2000/9/22,9,22,-0.017196869,0.007112535,0,0
3428,2000,2000/9/25,9,25,-0.015007466,-0.001747347,0,0
3429,2000,2000/9/26,9,26,-0.000964028,0.003171783,0,0
3430,2000,2000/9/27,9,27,-0.000551836,0.002049306,0,0
3431,2000,2000/9/28,9,28,-0.015743142,0.000392991,0,0
3432,2000,2000/9/29,9,29,0.007098793,-0.004342586,0,0
3433,2000,2000/10/2,10,2,0.01847167,-0.000873752,0,0
3434,2000,2000/10/3,10,3,-0.00148708,-0.001593158,0,0
3435,2000,2000/10/4,10,4,-0.008754579,-0.001198716,0,0
3436,2000,2000/10/5,10,5,-0.012617577,-0.001523139,0,0
3437,2000,2000/10/6,10,6,0.004669117,-0.000642923,0,0
3438,2000,2000/10/9,10,9,0.01384985,0,0,0
3439,2000,2000/10/10,10,10,0.01763061,0.000803505,0,0
3440,2000,2000/10/11,10,11,0.000915268,0.00359749,0,0
3441,2000,2000/10/12,10,12,0.035234073,0.001985804,0,0
3442,2000,2000/10/13,10,13,-0.01308178,-0.001190392,0,0
3443,2000,2000/10/16,10,16,-0.026484116,-0.002630405,0,0
3444,2000,2000/10/17,10,17,0.000922489,-0.002164063,0,0
3445,2000,2000/10/18,10,18,0.006403134,0.002803201,0,0
3446,2000,2000/10/19,10,19,-0.007457567,-0.002722858,0,0
3447,2000,2000/10/20,10,20,0.010945895,0.00024094,0,0
3448,2000,2000/10/23,10,23,0.000128661,0.00160286,0,0
3449,2000,2000/10/24,10,24,-0.005046231,-0.002004501,0,0
3450,2000,2000/10/25,10,25,-0.005369004,-0.005499519,0,0
3451,2000,2000/10/26,10,26,0.009771549,-0.000651605,0,0
3452,2000,2000/10/27,10,27,-0.012680077,-0.004259429,0,0
3453,2000,2000/10/30,10,30,0.000927555,0.001561178,0,0
3454,2000,2000/10/31,10,31,-0.001458478,-0.000410292,0,0
3455,2000,2000/11/1,11,1,0.007243897,0.001638849,0,0
3456,2000,2000/11/2,11,2,-0.009374101,-0.001064548,0,0
3457,2000,2000/11/3,11,3,0.002262996,-0.000328079,0,0
3458,2000,2000/11/6,11,6,0.001987015,0.001719656,0,0
3459,2000,2000/11/7,11,7,0.007078908,-0.000327029,0,0
3460,2000,2000/11/8,11,8,-0.002085452,-0.002296124,0,0
3461,2000,2000/11/9,11,9,0.008794828,0.000903497,0,0
3462,2000,2000/11/10,11,10,0.001278466,0.000328079,0,0
3463,2000,2000/11/13,11,13,0.005706974,0,0,0
3464,2000,2000/11/14,11,14,0.005010664,0.000163947,0,0
3465,2000,2000/11/15,11,15,0.008753996,-0.000574084,0,0
3466,2000,2000/11/16,11,16,-0.005651437,0.003433176,0,0
3467,2000,2000/11/17,11,17,0.004061732,-0.002367623,0,0
3468,2000,2000/11/20,11,20,-0.002826888,0.001471078,0,0
3469,2000,2000/11/21,11,21,-0.000740485,0,0,0
3470,2000,2000/11/22,11,22,0.002954396,0,0,0
3471,2000,2000/11/27,11,27,-0.000245433,0.003251331,0,0
3472,2000,2000/11/28,11,28,-0.014477823,0.002905531,0,0
3473,2000,2000/11/29,11,29,0.005172486,-0.001369634,0,0
3474,2000,2000/11/30,11,30,-0.010278888,0,0,0
3475,2000,2000/12/1,12,1,-0.023752276,0.000161358,0,0
3476,2000,2000/12/4,12,4,-0.010988429,0.0024132,0,0
3477,2000,2000/12/5,12,5,-0.024169452,0.000160404,0,0
3478,2000,2000/12/6,12,6,0.004680889,0.001281106,0,0
3479,2000,2000/12/7,12,7,-0.00733623,0.003662267,0,0
3480,2000,2000/12/8,12,8,-0.013678514,-0.001508934,0,0
3481,2000,2000/12/11,12,11,0.015892424,-0.003594843,0,0
3482,2000,2000/12/12,12,12,0.002641881,8.02095E-05,0,0
3483,2000,2000/12/13,12,13,-0.013977133,-0.001848577,0,0
3484,2000,2000/12/14,12,14,-0.011483865,-0.000483534,0,0
3485,2000,2000/6/22,6,22,0.060718078,0.028628025,0,0
3486,2000,2000/6/23,6,23,0.000808742,-0.002802154,0,0
3487,2000,2000/6/26,6,26,-0.008430527,-0.002667431,0,0
3488,2000,2000/6/27,6,27,0.005864326,-0.000382402,0,0
3489,2000,2000/6/28,6,28,-0.002172835,0.006380097,0,0
3490,2000,2000/6/29,6,29,0.011022612,0.002630957,0,0
3491,2000,2000/6/30,6,30,-0.002929934,-0.002404821,0,0
3492,2000,2000/7/5,7,5,-0.025169585,-0.00196377,0,0
3493,2000,2000/7/6,7,6,-0.00973731,-0.002962405,0,0
3494,2000,2000/7/7,7,7,0.004179405,-0.003136266,0,0
3495,2000,2000/7/10,7,10,-0.008545673,0.001915051,0,0
3496,2000,2000/7/11,7,11,0.000146252,-0.001915051,0,0
3497,2000,2000/8/23,8,23,0.032664878,-0.015154978,0,0
3498,2000,2000/8/24,8,24,-0.005322136,-0.000875353,0,0
3499,2000,2000/8/21,8,21,0.011383097,0.003174681,0,0
3500,2000,2000/8/22,8,22,-0.01704939,-0.001902023,0,0
3501,2000,2000/8/29,8,29,0.020645776,0.000952053,0,0
3502,2000,2000/8/30,8,30,0.007626318,-0.001110931,0,0
3503,2000,2000/8/25,8,25,-0.017148054,0.000555821,0,0
3504,2000,2000/8/28,8,28,0.011242765,0,0,0
3505,2000,2000/12/29,12,29,-0.08866491,0.001267783,0,0
3506,2000,2000/12/15,12,15,0.03231199,-0.006536861,0,0
3507,2000,2000/12/27,12,27,-0.037692843,0.007485275,0,0
3508,2000,2000/12/28,12,28,-0.010293394,-0.000948414,0,0
3509,2000,2000/12/20,12,20,-0.001346129,-0.003176423,0,0
3510,2000,2000/12/21,12,21,0.003524728,0.001034888,0,0
3511,2000,2000/12/18,12,18,0.05899378,-0.004636355,0,0
3512,2000,2000/12/19,12,19,-0.006320864,-0.001046009,0,0
3513,2000,2000/12/22,12,22,-0.049342421,0.005682364,0,0
3514,2000,2000/12/26,12,26,0.007564578,0,0,0
3515,2001,2001/7/3,7,3,-0.00657039,-0.00737741,-0.003448759,0.120629013
3516,2001,2001/7/5,7,5,0.012721514,-0.003573124,0,0
3517,2001,2001/7/9,7,9,0.009066356,-0.000326292,0,0
3518,2001,2001/7/23,7,23,-0.023778528,0.004222792,0,0
3519,2001,2001/7/24,7,24,0.003147675,8.08065E-05,0,0
3520,2001,2001/7/6,7,6,0.030282238,-0.005938745,0,0
3521,2001,2001/7/19,7,19,-0.057706133,0.008436318,0,0
3522,2001,2001/7/20,7,20,0.015373333,-0.000965099,0,0
3523,2001,2001/8/9,8,9,0.033467753,0.000482818,0,0
3524,2001,2001/8/10,8,10,0.006394827,0.009230498,0,0
3525,2001,2001/7/25,7,25,-0.019150354,-0.01181175,0,0
3526,2001,2001/7/26,7,26,-0.001783553,-0.001458725,0,0
3527,2001,2001/7/10,7,10,0.012175781,-8.11841E-05,0,0
3528,2001,2001/7/11,7,11,-0.006045222,0.000162353,0,0
3529,2001,2001/7/12,7,12,-0.004994724,-0.002033789,0,0
3530,2001,2001/7/13,7,13,-0.003416457,8.15347E-05,0,0
3531,2001,2001/7/16,7,16,-0.008743926,0.00308703,0,0
3532,2001,2001/7/17,7,17,-0.008243683,-0.001053622,0,0
3533,2001,2001/7/18,7,18,-0.011705831,0.001539048,0,0
3534,2001,2001/8/7,8,7,0.050201505,-0.003409432,0,0
3535,2001,2001/8/8,8,8,-0.006262466,-8.15041E-05,0,0
3536,2001,2001/3/5,3,5,0.016402097,-0.006404913,0,0
3537,2001,2001/3/6,3,6,-0.004272784,-0.00107673,0,0
3538,2001,2001/3/7,3,7,0.010304749,-0.001994849,0,0
3539,2001,2001/3/8,3,8,-0.009232605,0.004970046,0,0
3540,2001,2001/7/27,7,27,-0.021480048,0.004098695,0,0
3541,2001,2001/7/30,7,30,-0.006314178,0.000244696,0,0
3542,2001,2001/7/31,7,31,-0.004590547,-0.000652829,0,0
3543,2001,2001/8/1,8,1,0.006867752,0.002361851,0,0
3544,2001,2001/8/2,8,2,0.014988155,-0.000568927,0,0
3545,2001,2001/8/3,8,3,-0.001412852,0.001380389,0,0
3546,2001,2001/8/6,8,6,0.001882782,-0.001055197,0,0
3547,2001,2001/3/20,3,20,-0.028801769,-0.009281729,0,0
3548,2001,2001/3/21,3,21,0.013830106,0.000746567,0,0
3549,2001,2001/3/22,3,22,-0.004233876,-0.001411261,0,0
3550,2001,2001/3/23,3,23,0.012261729,0.002817951,0,0
3551,2001,2001/3/26,3,26,0.002854081,-0.001075294,0,0
3552,2001,2001/3/27,3,27,0.004246259,-0.000331396,0,0
3553,2001,2001/3/9,3,9,0.004050121,0.012740654,0,0
3554,2001,2001/3/12,3,12,-0.000155077,0.004324561,0,0
3555,2001,2001/3/13,3,13,-0.006406331,-0.005130153,0,0
3556,2001,2001/3/14,3,14,-0.018983299,-0.008879255,0,0
3557,2001,2001/3/15,3,15,0.002296124,-0.002972934,0,0
3558,2001,2001/3/16,3,16,0.003096878,-0.002243133,0,0
3559,2001,2001/3/19,3,19,-0.00968971,-0.000249954,0,0
3560,2001,2001/4/6,4,6,0.014856099,-0.002926806,0,0
3561,2001,2001/4/9,4,9,0.003516574,0.000335492,0,0
3562,2001,2001/4/10,4,10,0.018695619,-0.003958495,0,0
3563,2001,2001/4/11,4,11,-0.004598996,0.00177315,0,0
3564,2001,2001/4/12,4,12,0.001077463,0.002604347,0,0
3565,2001,2001/4/16,4,16,0.008223213,0,0,0
3566,2001,2001/3/28,3,28,-0.039120817,0.001505065,0,0
3567,2001,2001/3/29,3,29,0.000165037,0,0,0
3568,2001,2001/3/30,3,30,-0.000495299,-0.004109412,0,0
3569,2001,2001/4/2,4,2,-0.0117203,-0.002959285,0,0
3570,2001,2001/4/3,4,3,0.010065213,0.001946943,0,0
3571,2001,2001/4/4,4,4,0.015154187,0.003951598,0,0
3572,2001,2001/4/5,4,5,0.002236166,-0.00226567,0,0
3573,2001,2001/2/28,2,28,0.002066181,0.014235011,0,0
3574,2001,2001/3/1,3,1,0.003631642,-0.000570315,0,0
3575,2001,2001/3/2,3,2,0.003445557,-0.005331853,0,0
3576,2001,2001/5/1,5,1,0.016829296,0.001483079,0,0
3577,2001,2001/5/2,5,2,-0.017453731,-8.22605E-05,0,0
3578,2001,2001/5/3,5,3,0.010037475,0.004012554,0,0
3579,2001,2001/5/4,5,4,-0.001376044,0.000325925,0,0
3580,2001,2001/5/7,5,7,-0.009130347,0,0,0
3581,2001,2001/5/8,5,8,-0.005983847,-0.002286625,0,0
3582,2001,2001/5/9,5,9,0.013118846,0.004318131,0,0
3583,2001,2001/5/10,5,10,0.004438643,0.000971758,0,0
3584,2001,2001/5/11,5,11,0.000456591,0.000969588,0,0
3585,2001,2001/5/14,5,14,0.00242708,-0.001131397,0,0
3586,2001,2001/5/15,5,15,0.004065189,-0.002841455,0,0
3587,2001,2001/5/16,5,16,-0.001802054,0.00694886,0,0
3588,2001,2001/5/17,5,17,0.000751765,0.004941558,0,0
3589,2001,2001/5/18,5,18,0.014768321,-0.001587916,0,0
3590,2001,2001/5/21,5,21,0.001015215,0.028103287,0,0
3591,2001,2001/5/22,5,22,-0.003490664,-0.010718274,0,0
3592,2001,2001/5/23,5,23,-0.002342795,-0.001531094,0,0
3593,2001,2001/5/24,5,24,-0.017526936,0.004425386,0,0
3594,2001,2001/5/25,5,25,-0.000458843,-0.015139665,0,0
3595,2001,2001/5/29,5,29,0.004263795,-0.000786766,0,0
3596,2001,2001/5/30,5,30,-0.001670073,-0.00754623,0,0
3597,2001,2001/5/31,5,31,-0.002746777,-0.005645505,0,0
3598,2001,2001/6/1,6,1,-0.0067884,-0.003422868,0,0
3599,2001,2001/6/4,6,4,0.003098796,0.001796295,0,0
3600,2001,2001/6/5,6,5,0.00169496,-0.001305659,0,0
3601,2001,2001/6/6,6,6,-0.008071466,-0.000327029,0,0
3602,2001,2001/6/7,6,7,0.000469762,0.000980349,0,0
3603,2001,2001/6/8,6,8,0.008983587,0.001466387,0,0
3604,2001,2001/6/11,6,11,0.010750038,0.002433029,0,0
3605,2001,2001/6/12,6,12,0.002088676,0.002258595,0,0
3606,2001,2001/4/17,4,17,-0.014220595,-0.015311807,0,0
3607,2001,2001/4/18,4,18,-0.00448288,-0.002842908,0,0
3608,2001,2001/4/19,4,19,-0.002024687,0.007072679,0,0
3609,2001,2001/4/20,4,20,-0.00851276,0.00123625,0,0
3610,2001,2001/4/23,4,23,0.005222041,-0.002062377,0,0
3611,2001,2001/4/24,4,24,-0.011960398,0.001321049,0,0
3612,2001,2001/4/25,4,25,0.006897527,0.000164849,0,0
3613,2001,2001/4/26,4,26,0.017926056,0,0,0
3614,2001,2001/4/27,4,27,-0.002603784,0.00180922,0,0
3615,2001,2001/4/30,4,30,0.002909087,-0.002386465,0,0
3616,2001,2001/6/27,6,27,-0.045825317,0.018813354,0,0
3617,2001,2001/6/28,6,28,-0.000848729,-0.008457959,0,0
3618,2001,2001/6/29,6,29,0.011568458,0.001769023,0,0
3619,2001,2001/7/2,7,2,-0.004991946,-0.003626193,0,0
3620,2001,2001/1/8,1,8,0.022343333,-8.0927E-05,0,0
3621,2001,2001/1/9,1,9,0.005057344,-0.002109411,0,0
3622,2001,2001/1/10,1,10,0.02798944,-0.001140095,0,0
3623,2001,2001/1/11,1,11,-0.001032455,-0.003520551,0,0
3624,2001,2001/1/12,1,12,0.009349452,-0.000740485,0,0
3625,2001,2001/1/16,1,16,0.003454797,0.001233442,0,0
3626,2001,2001/1/17,1,17,-0.010007562,-0.001562952,0,0
3627,2001,2001/1/18,1,18,0.012295586,0.002301339,0,0
3628,2001,2001/1/19,1,19,0.02413368,0,0,0
3629,2001,2001/1/22,1,22,0,0.002044512,0,0
3630,2001,2001/1/23,1,23,-0.036869652,-8.1596E-05,0,0
3631,2001,2001/1/24,1,24,-0.007705188,-0.003029879,0,0
3632,2001,2001/1/25,1,25,0.004609915,0.001066962,0,0
3633,2001,2001/1/26,1,26,0.006022783,-0.002218938,0,0
3634,2001,2001/1/29,1,29,-0.010483225,-0.001155039,0,0
3635,2001,2001/1/30,1,30,0,0.003455942,0,0
3636,2001,2001/1/31,1,31,-0.006019424,-0.000738247,0,0
3637,2001,2001/2/1,2,1,0.017231453,0.005141571,0,0
3638,2001,2001/2/2,2,2,0.019507736,-0.001544232,0,0
3639,2001,2001/2/5,2,5,-0.00900416,-0.002040286,0,0
3640,2001,2001/2/6,2,6,-0.002852519,-0.004522657,0,0
3641,2001,2001/2/7,2,7,0.012969186,0.000743302,0,0
3642,2001,2001/2/8,2,8,0.004421745,-0.000330199,0,0
3643,2001,2001/2/9,2,9,-0.00776785,-0.005066896,0,0
3644,2001,2001/2/12,2,12,-0.007339568,0.002000592,0,0
3645,2001,2001/2/13,2,13,-0.00214044,-0.000582555,0,0
3646,2001,2001/2/14,2,14,-0.009399115,-0.000833579,0,0
3647,2001,2001/2/15,2,15,-0.013510164,-0.002846196,0,0
3648,2001,2001/8/13,8,13,-0.015035362,0.027734671,0,0
3649,2001,2001/8/14,8,14,0.002955983,-0.001736864,0,0
3650,2001,2001/8/15,8,15,-0.007033896,0.001342732,0,0
3651,2001,2001/8/16,8,16,-0.00252865,0.00086662,0,0
3652,2001,2001/8/17,8,17,-0.011564738,0.002433029,0,0
3653,2001,2001/8/20,8,20,0.008063627,-0.001254055,0,0
3654,2001,2001/8/21,8,21,0.011510384,-0.00054979,0,0
3655,2001,2001/8/22,8,22,-0.024649707,-0.000707897,0,0
3656,2001,2001/8/23,8,23,0.004261037,-0.001577247,0,0
3657,2001,2001/8/24,8,24,0.004381114,-0.003251375,0,0
3658,2001,2001/8/27,8,27,-0.003729264,0,0,0
3659,2001,2001/8/28,8,28,0.008066623,-0.002794954,0,0
3660,2001,2001/8/29,8,29,-0.001922369,0.002874547,0,0
3661,2001,2001/8/30,8,30,-0.008102744,-0.000876317,0,0
3662,2001,2001/8/31,8,31,0.010504379,0.001115006,0,0
3663,2001,2001/9/4,9,4,-0.004332551,-0.001115006,0,0
3664,2001,2001/9/5,9,5,0.000322416,-0.001597848,0,0
3665,2001,2001/9/6,9,6,0.010035492,0.001198936,0,0
3666,2001,2001/9/7,9,7,0.007028836,0.002467363,0,0
3667,2001,2001/9/10,9,10,-0.006242213,-0.003346259,0,0
3668,2001,2001/9/14,9,14,0.006242213,0.022216405,0,0
3669,2001,2001/9/17,9,17,0.011920161,0.011251782,0,0
3670,2001,2001/9/18,9,18,-0.017063489,-0.005739494,0,0
3671,2001,2001/9/19,9,19,-0.015643315,-0.001955269,0,0
3672,2001,2001/9/20,9,20,-0.002118116,0.000602559,0,0
3673,2001,2001/9/21,9,21,-0.010246388,0.005980053,0,0
3674,2001,2001/9/24,9,24,-0.071851907,-0.006431894,0,0
3675,2001,2001/9/25,9,25,-0.003964377,-0.000301489,0,0
3676,2001,2001/9/26,9,26,0.011204417,0.005171572,0,0
3677,2001,2001/9/27,9,27,0.006930378,-0.002465679,0,0
3678,2001,2001/9/28,9,28,0.012981828,0.004917437,0,0
3679,2001,2001/10/1,10,1,-0.002789313,-0.003720208,0,0
3680,2001,2001/10/2,10,2,-0.009238651,0.001566371,0,0
3681,2001,2001/10/3,10,3,-0.013745256,-0.002314252,0,0
3682,2001,2001/10/4,10,4,0.010685485,0.000374102,0,0
3683,2001,2001/10/5,10,5,-0.00463046,0.00126954,0,0
3684,2001,2001/10/8,10,8,0.001162252,0.000968327,0,0
3685,2001,2001/10/9,10,9,0.000579962,-0.0027617,0,0
3686,2001,2001/10/10,10,10,0.000964885,-0.004289177,0,0
3687,2001,2001/10/11,10,11,0.01533966,-0.008090781,0,0
3688,2001,2001/10/12,10,12,-0.015918334,-7.70504E-05,0,0
3689,2001,2001/10/15,10,15,-0.00407245,7.70504E-05,0,0
3690,2001,2001/10/16,10,16,-0.005687388,-0.001157194,0,0
3691,2001,2001/10/17,10,17,-0.003767015,0.000771805,0,0
3692,2001,2001/10/18,10,18,-0.010072216,-0.000926331,0,0
3693,2001,2001/10/19,10,19,0.010470286,-0.002868688,0,0
3694,2001,2001/10/22,10,22,-0.001394845,-0.005085932,0,0
3695,2001,2001/10/23,10,23,0.00179255,0.000236051,0,0
3696,2001,2001/10/24,10,24,0.009437282,-0.000866148,0,0
3697,2001,2001/10/25,10,25,-0.006268681,0.001887556,0,0
3698,2001,2001/10/26,10,26,0.000394455,0.000862396,0,0
3699,2001,2001/10/29,10,29,0.002359233,0.002109557,0,0
3700,2001,2001/10/30,10,30,-0.005524948,0.002796897,0,0
3701,2001,2001/10/31,10,31,-0.013922827,-0.002563133,0,0
3702,2001,2001/11/1,11,1,-0.01650873,0.002872791,0,0
3703,2001,2001/11/2,11,2,-0.004496064,-0.001084768,0,0
3704,2001,2001/11/5,11,5,-0.003457089,-0.002567725,0,0
3705,2001,2001/11/6,11,6,-0.002174739,0.001091193,0,0
3706,2001,2001/11/7,11,7,0.003690603,0.002096732,0,0
3707,2001,2001/11/8,11,8,0.022740921,-0.000542626,0,0
3708,2001,2001/11/9,11,9,0.021023197,-0.004365589,0,0
3709,2001,2001/11/12,11,12,-0.01979406,0.004443148,0,0
3710,2001,2001/11/13,11,13,0.008908917,-0.005462896,0,0
3711,2001,2001/11/14,11,14,-0.040511763,0.002740037,0,0
3712,2001,2001/11/15,11,15,-0.053551717,-0.004392396,0,0
3713,2001,2001/11/16,11,16,0.014200295,-0.001500428,0,0
3714,2001,2001/11/19,11,19,-0.007532009,-0.001426256,0,0
3715,2001,2001/11/20,11,20,0.033705061,-0.001032994,0,0
3716,2001,2001/11/21,11,21,-0.004330445,-0.000238733,0,0
3717,2001,2001/11/26,11,26,-0.006229032,-0.000318514,0,0
3718,2001,2001/11/27,11,27,0.017979651,0.00111378,0,0
3719,2001,2001/11/28,11,28,-0.005835569,0.001744475,0,0
3720,2001,2001/11/29,11,29,-0.013773707,0.000632621,0,0
3721,2001,2001/11/30,11,30,0.018716584,0.001104875,0,0
3722,2001,2001/12/3,12,3,0.014283676,0.001337866,0,0
3723,2001,2001/12/4,12,4,-0.009617382,0.000392707,0,0
3724,2001,2001/12/5,12,5,-0.003550716,-0.002519482,0,0
3725,2001,2001/12/6,12,6,-0.021702109,-0.000711246,0,0
3726,2001,2001/12/7,12,7,0.011557214,-0.000712413,0,0
3727,2001,2001/6/13,6,13,0.180328312,-0.003419972,0,0
3728,2001,2001/6/14,6,14,0.003001356,0.00071804,0,0
3729,2001,2001/6/15,6,15,-0.007999395,-0.000318982,0,0
3730,2001,2001/6/18,6,18,-0.014875614,-0.000319217,0,0
3731,2001,2001/6/19,6,19,-0.001104875,0.002229606,0,0
3732,2001,2001/6/20,6,20,-0.015770854,-0.003028676,0,0
3733,2001,2001/6/21,6,21,0.000982197,0.000319804,0,0
3734,2001,2001/6/22,6,22,0.004392602,0.002549993,0,0
3735,2001,2001/6/25,6,25,0.006745834,-0.000636096,0,0
3736,2001,2001/6/26,6,26,-0.004324561,0.001747027,0,0
3737,2001,2001/1/2,1,2,0.003686596,-0.004621045,0,0
3738,2001,2001/1/3,1,3,0.01242949,-0.006374339,0,0
3739,2001,2001/1/4,1,4,0.002166062,-8.12905E-05,0,0
3740,2001,2001/1/5,1,5,-0.002942281,0.000487515,0,0
3741,2001,2001/12/28,12,28,-0.136538808,0.014533733,0,0
3742,2001,2001/12/31,12,31,-0.012301337,0,0,0
3743,2001,2001/2/16,2,16,0.167245852,-0.031002239,0,0
3744,2001,2001/2/20,2,20,-0.008725295,-0.002029022,0,0
3745,2001,2001/2/21,2,21,-0.000760453,0.002113359,0,0
3746,2001,2001/2/22,2,22,0.004392205,0.002270936,0,0
3747,2001,2001/2/23,2,23,0.003302636,0.002676192,0,0
3748,2001,2001/2/26,2,26,-0.009372538,0.004561523,0,0
3749,2001,2001/2/27,2,27,-0.004454341,0.008334788,0,0
3750,2001,2001/12/18,12,18,-0.162264379,0.016749976,0,0
3751,2001,2001/12/19,12,19,0.009759837,-0.000311601,0,0
3752,2001,2001/12/20,12,20,-0.011558161,-0.003992641,0,0
3753,2001,2001/12/21,12,21,0.007591973,0.002196581,0,0
3754,2001,2001/12/26,12,26,0.035068487,0,0,0
3755,2001,2001/12/27,12,27,-0.007621204,0.000312892,0,0
3756,2001,2001/12/12,12,12,-0.056273609,-0.006618549,0,0
3757,2001,2001/12/13,12,13,-0.005714484,0.001347634,0,0
3758,2001,2001/12/10,12,10,0.005950963,-0.002699463,0,0
3759,2001,2001/12/11,12,11,-0.00691073,-0.000717381,0,0
3760,2001,2001/12/14,12,14,0.026780858,0.007670034,0,0
3761,2001,2001/12/17,12,17,-0.000225901,0.001095913,0,0
3762,2002,2002/12/24,12,24,0.220989253,0.092841246,0.018361068,0.012551887
3763,2002,2002/12/26,12,26,0.007007075,0,0,0
3764,2002,2002/1/14,1,14,-0.235517753,-0.079598126,0,0
3765,2002,2002/1/15,1,15,0.000229846,-0.003273114,0,0
3766,2002,2002/1/16,1,16,-0.000920116,0.000610822,0,0
3767,2002,2002/1/17,1,17,-0.020993611,0.000609964,0,0
3768,2002,2002/1/18,1,18,0.000724428,-0.002751611,0,0
3769,2002,2002/1/22,1,22,0.008126826,-0.001767145,0,0
3770,2002,2002/1/23,1,23,0.02663528,-0.002006339,0,0
3771,2002,2002/12/27,12,27,0.224778684,0.094878821,0,0
3772,2002,2002/12/30,12,30,-0.018298776,-0.002618869,0,0
3773,2002,2002/12/31,12,31,-0.002359925,0,0,0
3774,2002,2002/1/9,1,9,-0.189233432,-0.091718871,0,0
3775,2002,2002/1/10,1,10,0.004283018,0.008794009,0,0
3776,2002,2002/1/11,1,11,-0.015179086,-0.001668615,0,0
3777,2002,2002/2/1,2,1,0.015179086,-0.002820847,0,0
3778,2002,2002/2/4,2,4,-0.006656807,0.005321371,0,0
3779,2002,2002/2/5,2,5,0,0.006821716,0,0
3780,2002,2002/2/6,2,6,-0.006321085,0.011088347,0,0
3781,2002,2002/2/7,2,7,-0.003084804,0,0,0
3782,2002,2002/8/26,8,26,0.173429589,0.009253631,0,0
3783,2002,2002/8/27,8,27,-0.00672643,0.006411147,0,0
3784,2002,2002/1/24,1,24,-0.165378416,-0.046146191,0,0
3785,2002,2002/1/25,1,25,0.006346568,-0.000311211,0,0
