lgrpf,lgrau
-0.004202205,-0.002353905
-0.015911577,-0.006372113
0.001530362,0.004005379
-0.005932777,-0.001093044
-0.004671074,-0.000237983
-0.011787421,-0.000571691
-0.00694886,0.003797134
0.000932964,-0.001420038
0.018696928,-0.000379462
0.003998648,0.001090061
-0.005563674,-0.005094561
0.007549276,0
-0.002206786,0.000335122
0.000221184,0.008858143
-0.003106872,0.000562315
-0.004027489,0.000982303
-0.008627147,-0.007350717
0.009973798,0.001281176
0.006450587,0.001796757
-0.00600263,-0.000330424
0.004675864,-0.00408014
0.001988632,0.003087358
0.000660859,-0.0003788
-0.003758235,0.001985026
-0.000222089,0.00113024
0.003980324,-0.002452582
-0.010696351,0.002311463
0.00959436,0.00079907
-0.000662539,0.001500155
-0.004219719,-0.002064052
-0.00022323,-0.000894337
0.002004954,-0.001368601
0.001109877,9.45E-05
0.000664567,-0.004369579
0.005280241,-0.000525404
-0.000875594,0.002050249
-0.00840739,0.001424696
0.004887253,4.74E-05
-0.001549078,9.48E-05
0.00243179,0.003681284
-0.001103671,-0.00028207
0.001103671,-0.002405025
0.001540443,0.001510591
-0.000439569,0.005432264
0.010214051,-0.001258353
-0.009115961,0.014458695
0.001532677,-0.015346393
0.00391651,0.002518197
0.003236992,0.004302958
-0.000860842,-0.001060211
-0.003677734,0.004133982
0.002815182,-0.000915268
-0.000864268,0.003195034
-0.002385644,-0.004617523
-0.000217528,-0.00336825
-0.007461534,0.000462951
-0.002887164,-0.004698642
-0.009461146,0.001773776
-0.002054485,-0.008087129
-0.004138359,0.002319272
-0.003944994,0.003291907
0.00716712,-0.004947265
-0.00091817,0.003398474
0.000229725,0.000563836
0.000459085,0.002341468
-0.006471778,-0.002670284
-0.005861013,0.002343237
0.005628085,-0.00084211
-0.001634004,0.001355929
0.00833871,0.000513213
-0.003455026,0.003436847
-0.0016218,0.005150524
-0.002094111,0.001369295
-0.002573258,0.01434333
-0.001174722,-0.004164439
0.002346275,0.002751236
0.007193928,0.000176902
-0.003002314,-0.00431032
-0.011506718,-0.004579124
-0.004064443,0.002833979
0.011145488,-8.97E-05
-0.000937495,0.003395037
-0.004718074,0.004867335
-0.021141864,0.005465646
-0.020654231,-0.006346568
-0.017859362,-0.005501965
-0.00327771,-0.007930894
-0.007187724,0.0031717
-0.011868252,-0.000903839
0.039670431,0.002705893
0.00078369,-0.001350839
-0.003143279,0
-0.00263689,0
0.013283805,0.003771812
-0.001027309,-0.001433021
-0.004913178,0
0.025011362,-0.003241691
0.003910388,-0.004542871
-0.000730521,0.005355565
-0.010608118,0.001890392
-0.002002514,0.000359144
-0.014282257,0
-0.003122562,-0.003152623
-0.001045863,0.001353928
0.015934484,-0.00045084
-0.006611168,-0.000993499
0.00962886,-0.004453409
0.000500916,0.001550239
-0.00251038,0.000500366
-0.00176594,-0.000409347
-0.004318846,-0.000911044
0.002037749,4.56E-05
-0.001272472,-0.0059682
-0.008493141,-0.004413836
0.006449398,0.001259028
-0.000512442,-0.007846503
-0.003087415,-0.005054984
0.003087415,0.003059098
0.005097412,-0.01011938
0,-0.002101468
0.003532921,-0.001521345
0.009446961,0.000393116
-0.005942549,-0.003451888
-0.007290788,0.00246843
-0.000507353,-0.000492565
-0.009235198,0.002947045
-0.002079212,0.001368474
-0.001565967,0.000585171
-0.00420373,0.001605167
0.006550569,-0.004244669
-0.002085452,0.002542028
-0.000522931,-0.00303259
-0.003678257,-0.006577723
-0.014486767,-0.003653129
-0.003836065,-0.001661554
0.006284333,-0.004360219
-0.00793879,0.003198396
-0.001383545,-0.000404842
-0.004737298,0.000202468
0.002514417,0.002724123
-0.006172248,0.004104231
0.002254616,0.000448111
0.001122934,0.000149268
0.014068565,0.00583087
0.007801102,-0.000589407
-0.019074969,0.00044213
0.002499943,-4.91E-05
0.008773924,0.003910828
0.007534418,-0.000681858
0.007930126,-0.002591059
-0.002363871,0.006231437
-0.010664612,-0.001307023
0.020301526,0.001548634
0.002568278,0.004278324
0.0017888,-0.002061794
0.001781462,0.002013956
-0.003058424,0.000955754
0.00255018,-0.001099299
0,0.003052044
-0.001783553,0
-0.005653617,-0.003195636
0.000517017,-0.003605321
0.006411313,-0.00256593
-0.004606585,0.002131273
0.025237898,-0.00058022
0.004828226,0.001931059
0.000719626,-0.001399161
0.004292896,0.000965421
0.001658067,0.005700302
0.003531826,0.001615009
-0.011645256,-0.00104432
-0.007042111,0.000475002
0.014919061,-0.003001224
-0.001421587,-0.005435667
0.002366733,0.001546221
0.004695121,-0.003097968
-0.007774397,0.003194424
-0.00694886,0.00173256
0.000241476,-0.002988166
-0.021020346,0
0.005789001,-0.003008869
-0.004271372,-0.002588728
0.004771135,0.001564851
0.008654033,-0.002005983
-0.004924026,0.001566438
-0.00198535,0.002193288
0.00074557,0.002375717
-0.000248381,0.001833487
0.000248381,-0.001446846
0.00420089,0.003608117
0.002452262,0.001387141
-0.008145574,-0.000669101
0.000498044,0.003714791
-0.007025136,-0.002854707
0.004529184,0.002237777
0.001249769,0
-0.00074943,-0.003193531
0.004229771,-0.00062237
-0.002732202,-0.001199378
0.001988759,0.003349946
0.001732725,0.001190175
0.001725839,-0.002909777
-0.003706661,0.010403893
-0.005997257,-0.000140208
0.002759027,-0.000140253
-0.001001256,-0.006168993
-0.006565042,-0.002282512
-0.00873758,0.002045309
-0.007858378,-0.008239675
0.010446553,-0.002424878
-0.007811262,0.005316972
0.003402143,0.001821748
-0.005509095,-0.003506461
-0.01204592,0.003793408
-0.002996085,-0.002445115
0.014777916,-0.003039567
-0.001853134,-0.000678358
-0.009657347,-0.004435345
-0.004088149,4.90E-05
-0.002196184,0.000538493
-0.009741073,-0.010197034
-0.007666725,0.002994802
-0.006348604,0.000298347
0.004338642,0.000645717
0.007701976,-0.000695428
0.013089699,0.004057469
-0.010271425,-0.001480046
-0.019535056,-0.002577423
-0.001766624,-0.002993082
-0.008340617,0.001199709
0.009519164,0.005703064
0.002932452,-0.001628884
0.023880843,-0.003425719
-0.013199749,0.000597722
0.012091854,0.008429339
0.019787196,-4.88E-05
-0.000265056,-0.002497219
-0.008838861,-0.003649141
-0.00244215,-0.007290846
0.005408469,0.00165867
-0.00026883,-0.000100345
0.004281434,0.004045553
-0.006167917,-0.002192908
-0.012883141,-0.001852645
-0.009848369,0.001352709
-0.006595553,-0.001001602
0.006595553,-0.000250762
0.017022393,-0.000853675
-0.005230868,-0.00627809
0.000830127,0.001425587
0.001380028,0.000761787
-0.006664496,0.005345541
0.002511186,-0.003017692
-0.003351485,0.002415829
-0.000561104,-0.003679416
0.002798299,0.001566301
0.00444011,0.002062922
0.000827491,-0.001609245
-0.001656561,0.001609245
-0.000553594,0.000401381
-0.010370868,0.001201923
0.000850169,-0.0010515
-0.003410707,0
0.001424385,-0.005448301
-0.002567265,0
-0.00287043,0.002682244
-0.008433168,-0.00166813
-0.016458185,-0.000303986
-0.002446736,-0.001218076
0.009705309,0.0010153
-0.009092331,0.001164668
0.009392155,-0.010233614
0.00209299,0.001085931
0.024359346,0.001083222
-0.014334452,-0.002739059
-0.009726717,-0.003853478
0.004743195,-0.006481734
0.009045089,0.001060549
-0.014086461,-0.01001871
0.00267625,-0.003154959
-0.014161394,0.002829645
0.000612114,-0.005513019
-0.001838935,0.001973073
-0.000922396,-0.001863222
-0.005887778,0.003391661
-0.017507828,-0.001966125
-0.01018823,-0.000767015
0.000332411,0.00273314
-0.015905042,-0.003336746
0.002063161,0.009020955
0.009500571,0.000161318
0.021604632,0.003053708
-0.001599613,0.000533531
0.017587719,-0.000907394
0.003067064,0.000320473
0.021174745,0.000960003
0.008360391,0.005715876
-0.017478998,-0.001632985
0.022870505,-0.000211156
-0.023167865,0.001002076
-0.006896088,-0.002059398
-0.037870993,-0.005057731
0.002957749,0.002296588
0.004885254,-0.000266422
0.00865732,0.000106588
0.005363676,0.004242226
-0.008550003,0.000948817
-0.004500501,-0.001582515
0.009903429,0.004050253
0.004712102,0.008964459
0.004352308,-0.002468758
0.000618213,-0.000412827
-0.008106234,-0.002329495
0.001884144,0.002535958
0.003743941,-0.00175807
-0.000932964,0.001241729
0.009849766,-0.001034528
-0.011409173,0.004840994
-0.007246286,-0.000153669
-0.012243534,-0.001899737
0.010013927,-0.004395992
-0.020264216,-0.00187533
0.028488538,0.002550547
0.003433176,0.000881395
0.031762574,0.00514878
-0.003190157,-0.001178826
0.011489942,-0.000513533
0.008144138,0.002203895
0.000833846,-0.000511537
-0.008411389,0.004835441
0.00338413,-0.001267274
0.007795238,-0.005260525
-0.008357432,0.000616166
0.011107881,-0.003554954
0.005990364,0.000258586
-0.001625558,0.00051671
0.009928697,-0.00051671
-0.000530922,-0.001605718
0.009718516,-0.007009964
-0.010782312,0.001316444
0.036254775,-0.000105169
-0.036521131,0.001784415
0.005033051,0.002767048
0.003148977,0
0.00880007,0
0.00051214,-0.004604056
-0.00514878,-0.002743699
0.012004199,0
0.003012459,0.001426776
-0.007061854,-0.002380571
0.008560284,-0.002233702
0.00322897,-0.000960829
0.004186597,-0.004188332
-0.000735885,0.002206594
0.01090945,-0.000752211
0.000717645,0.000376269
0.00734704,0.001501823
0.009300023,-0.004358856
0.001607224,0.000810503
0.007047068,0.000269832
0.000450747,0.001185273
-0.009565341,0.002039701
-0.036743126,0.002083464
0.005231026,0.000905058
0.014128604,-0.004383071
-0.009694476,0.002197065
0.000489898,-0.007004902
-0.011158622,-0.006292251
-0.006580345,0
0.012071498,-0.001324743
0.00542259,-0.001883663
-0.00492682,-0.001223209
-0.003732144,-0.002344827
0.007923494,0.003456978
-0.005183457,-0.000500115
-0.002490227,0.00359907
-0.007049572,-0.004656764
0.01201583,-0.005722604
-0.004217689,-0.000452037
0.020214718,-0.003519331
0.001899596,0.0036889
0.005415507,-0.004373368
0.000701418,0.00352486
-0.01788454,0.003664954
-0.000243507,0.004190716
0.005806809,-0.002341817
0.00167913,0.002453018
0.000239347,-0.004021274
0.003099562,-0.003323196
0.010329653,-0.000169657
-0.003727873,0.002819006
0.002566346,0.000954309
-0.008693228,0.00390756
0.00565864,0.004258094
-0.000468747,-0.003425315
-0.000469254,0.00221297
0.01226706,-0.001105076
0.005893439,0.002757435
0.010674442,-0.002315067
0.001534999,-0.003886082
0.010595711,0.00543083
-0.017880109,0.001319711
0.011857108,-0.003030294
-0.00021666,0.000662961
0.002377333,0.001707979
0.008113899,0
-0.013317689,-0.004588147
0.006280109,-0.008756913
0.012920711,0.000849725
-0.013135761,-0.000566299
-0.005193419,0.00254255
0.010112838,0.001349965
-0.009242944,-0.004119241
-0.004147604,0.001528111
0.004798883,-0.002379391
0.012192273,-0.000852952
0.000842881,0.003966187
0.000210465,0.002530697
-0.007427646,0.003351485
0.008478444,-0.004530642
0.010984889,-0.001182367
0.005895031,-0.00135523
0.021660152,-5.66E-05
0.037516361,0.000113112
-0.063029723,0
-0.014709209,-0.000509237
0.016538676,0.002652791
-0.004485711,-0.002313234
-0.005569277,0.000452331
-0.010505942,-0.007639402
0.005074579,0
-0.018465127,-0.000115045
0.006530867,0.00132118
0.010249313,-0.000401673
-0.011981297,-0.002937742
-0.012767813,0.002937742
0.00709068,-0.002475603
-0.005307127,0.001268351
0.011851115,0.001322054
0.000649008,-0.001206933
0.008985724,-0.004047508
0.004004685,0.000812525
-0.012126571,-0.003025644
0.001507595,-0.002224454
0.008515851,-0.005314343
0.006902008,-0.006886579
-0.041102284,0.00569673
0.013916569,-0.003589231
-0.003994561,0.002515573
0.000890861,0.002619827
0.009463087,-0.004415176
-0.001089824,-0.000359962
-0.001968601,-0.000480414
0.007174991,0.000120153
0.00811789,0.004422467
-0.001271727,-0.000356905
-0.017101269,0.01092992
0.007225636,0.000348039
-0.002613616,-0.007309067
-0.013760097,-0.009960909
0.001800187,-0.00145047
0.019539413,0.002896112
0.007238409,0.000480813
-0.013291392,0.00460081
0.019371404,-0.001130743
-0.028612061,0.002614092
-0.00491997,-0.000830051
-0.000224965,0.004545773
0.009129315,0.000293541
0.011738403,0.005481969
0.004904925,0.001792816
-0.009649003,-0.002895307
0.004958492,0.002953017
0.000214308,-0.003825387
0.011000741,0.012169767
-0.010358451,0.002145784
0.009522063,-0.002202395
-0.008240327,-0.000339824
0.003611176,-0.005129522
-0.008113899,0.001145141
0.004289363,-0.004598793
-0.00064071,-0.005759264
0.002769609,-0.00023431
-0.002342364,0.001287146
-0.010590437,-0.001169975
0.001092565,0.00040985
-0.008595807,0.001577236
-0.017487683,-0.000525109
-0.004659857,-0.000818101
-0.00565864,0.001226574
-0.004292896,0.002152713
-0.004577904,-0.005196299
0.009108055,-0.001647732
-0.006692618,0.000824647
0.005980465,0.000881817
-0.001666246,-0.000587679
-0.004314219,0.001467708
-0.002900141,-0.005188483
0.005062607,-0.000237319
0.002151752,-0.001545745
0.008969444,0.001486395
-0.002577423,-0.004714476
0.002343743,0.001676815
0.002331162,0.003334331
0.006690459,0.001775774
-0.006690459,-0.003201639
0.002780977,0.00160377
0.006420521,-0.000415224
0,0.000593056
-0.006420521,-0.000237125
-0.004411476,-0.004769894
-0.002339954,-0.002103416
0.003039489,0
0,-0.000783871
0.004404412,0.001926989
0,-0.001926989
0.000461035,-0.000483086
0.004583625,-0.001028346
0.00521205,0.001993982
0.002918506,-0.00120738
0.007541565,0.000483355
0.00021984,-0.001512274
-0.001320714,0.000302876
0.003513018,-0.000121125
-0.003072334,0.003619142
0.005253626,-0.006963393
-0.001744157,0.004795529
-0.00704753,0.001145499
0.001772633,0.002521485
-0.00044248,5.99E-05
-0.007591973,0.002506585
0.004035806,0.002906181
0.001559407,0.000767774
0.001332193,0.001178547
0.005944808,-0.002952387
0.005864531,0
-0.002596686,0
0.002596686,-0.001186598
0.000431276,0.000593704
-0.004114514,0.000237255
-0.00196267,-0.003811715
0.003266206,-0.000119657
0.003241825,-0.001198385
0.001719129,-0.001021234
0.004692815,0.002518699
0.008820597,5.98E-05
-0.006282093,0.006173782
0.003361754,-0.002067932
-0.003994991,0.002185803
-0.002967373,0.000117839
-0.009460254,-0.003489753
-0.004808544,-0.000178196
-0.00088003,0.001305079
-0.002207908,0.002421778
-0.00534523,-5.89E-05
0.008652897,0.00468752
-0.001099759,0.0050985
0.004818243,-0.001962786
0.002822219,-0.00261152
-0.001300284,0.001394765
0.004319225,0.007192852
-0.002370256,-0.000856879
-0.001731984,0.004946525
-0.003266206,-0.001018807
0.001091467,0.004397671
-0.001747666,-0.001967808
-0.005507232,0.005765675
-0.001999825,-0.002509574
0.003769749,0.003509357
0.004174884,0
0.001092016,0.000665246
0.001741534,0.003201067
-0.000652257,0.004485762
-0.003056887,0.011705023
0,0.006206567
-0.004183351,-0.002146478
-0.008489566,-0.004219045
0.003370996,0.000370807
0.010833053,-0.002069968
0.008861255,0.006023159
-0.00107101,-0.005544597
0.001925921,-0.005185827
0.002766894,-0.000969167
0.000847818,0.003382666
-0.000635708,0.003568761
0.004640393,0.006476233
-0.001050289,0
0.002516441,-0.002620976
-0.002516441,-0.004757991
0.009362399,0.004495021
0.022461599,-0.005559469
0.002144668,0.005191044
-0.022348055,0
0.006301598,0.000631395
-0.004666606,0
0.012466716,0
-0.002584502,-0.007424018
-0.005619416,-0.007988739
0.006416286,0
0.020791046,0.000435601
0.014735905,-0.0043758
-0.004980284,0.001646096
-0.006165609,0.009211832
-0.028380115,-0.000429145
0.008946644,-0.001236159
0.016033149,0.00603976
0.004527872,0.003173135
-0.000187722,0.004351632
-0.014703834,-0.000678708
0.008081921,-0.002988457
-0.013161446,-0.00247973
0.012779984,0.00316312
0.017026,-0.005018969
-0.021051712,-0.00282547
-0.018692795,0.00240016
-0.000201109,0.013097931
0.012882141,-0.00529634
0.006204312,0.002448497
0.004595752,0.000778538
-0.006525095,-0.000622719
0.004233298,-0.003231683
0.000382807,0.000784067
0.006079462,0.002239845
-0.012051226,0.005216038
0.002321401,-0.002006696
-0.003681305,0.00277604
-0.004498474,-0.005933429
-0.006936176,-0.002605254
0.005754957,0.003487492
-0.002570382,-0.000830292
0.003358218,-0.00359893
0.014893766,0.002142088
-0.008060491,-0.00015638
-0.004478306,0.00358258
-0.008897762,5.17E-05
0.000199722,-0.002436805
-0.006639795,-0.00187578
0.007437764,-0.004777996
-0.00420579,-0.003977812
-0.000805741,0.000159814
-0.007524841,-0.001493889
0.003677021,-0.001338186
0.004653561,-0.001988113
-0.005671837,0.002309654
-0.007610375,-0.005227657
-0.003123685,0.000216822
-0.007377177,-0.001520032
-0.004057858,0.002115735
-0.000429357,-0.00435114
-0.003666774,0.00163679
0.007089803,0.000816088
-0.006656807,0.001248363
-0.010291301,0.001568926
-0.007149042,-0.002654256
0.015053507,-0.00839375
0.000869459,0
0.00838723,0.00165867
0.001488404,-0.02644967
0.000424323,-0.002647249
-0.008566244,0.004695121
-0.001082759,-0.000584122
0.005387001,-0.003521326
0.004262002,-0.000117871
-0.003833914,0.007711646
-0.011269751,-0.000869459
-0.007753487,0.004789319
-0.006304022,-0.000804143
-0.016407862,-0.001151365
-0.018278656,-0.00173279
0.009235485,-0.000811008
-0.006785989,0.001158119
0.001706464,0
-0.01009174,-0.001738339
-0.012120633,0.000870039
0.027291898,0.001157348
-0.002653293,0.000288856
0.02628624,-0.000867144
-0.001597092,0.001790193
-0.007841962,-0.006210531
-0.004444744,0.000175343
0.001642834,0
0,-0.004523024
0.006279066,0.002061761
-0.003011924,0.00011752
-0.016345709,0.000352369
-0.000241476,0.001640618
0.00694886,0
0.000237644,-0.000760945
0.016548773,-0.000410292
0.000685548,0.001697265
-0.001601298,-0.003754562
0.01707741,0.000529951
-0.002652188,-0.001473685
-0.012595648,0.002472942
-0.003666888,-0.000763931
-0.003234123,0.000822639
-0.011037004,0.003740918
-0.014018513,0.002321815
0.011155022,-0.012449531
-0.00748594,0.002376446
-0.000731341,0
0.004369685,0.001419651
0.002408739,-0.001538165
-0.016649178,-0.003989024
0.0024888,0.000478232
-0.009027231,-0.007715636
-0.011814771,0.001275284
0.006204312,0.001694574
-0.006464759,-0.008170318
0.002856357,0.000860842
0.001034035,0.00147177
0.017460155,0.00128372
0.001732725,-0.006456886
-0.011261508,-0.005800242
-0.013126344,0.00131652
-0.018142702,0.002932115
-0.007973975,-0.000746745
-0.009822911,-0.00218537
0.044221975,0.003553423
0.013130833,-0.001679577
-0.001994467,0.006188399
-0.006038955,-0.005005798
-0.011814771,0.001613096
0.012068078,0.0020388
-0.002030603,-0.000123292
-0.008997248,0.006365197
0.002073009,0.005554022
-0.007825338,-0.002768133
-0.000790345,0.001747181
0.002890927,-0.00108363
0.00932888,-0.007600727
0.013379499,0.00036789
0.023938792,-0.003507605
-0.00235902,0.014760327
0.007271641,-0.000418252
-0.000465482,-0.003059481
-0.002334922,-0.00156807
0.010181051,0.003490261
0.013952629,-0.001561132
0.019276267,0.006092527
0.001269249,0.003073409
-0.003818931,0.004744515
-0.001708142,-0.004685623
-0.005598321,-0.002361906
0.003668596,0.000650806
0.010194177,0.005872108
0.017485208,-0.001929032
0.030554247,0.011618872
0.02518884,-0.001943667
0.05894408,0.003708284
0.004007004,0.001134669
-0.037635181,0.001696465
-0.004878819,-0.00130003
0.009372422,0.006461581
0.003134523,0.024029661
0.000657027,-0.01405051
0.014526253,0.004554441
0.019705255,0.008545174
-0.001063145,-0.003024975
-0.002286969,0.006396517
0.040961665,-0.005332721
0.00976602,0.003860891
-0.014099913,-0.00221714
-0.060185307,0
0.015379072,-0.023990053
