BIGau,Ndate,BIGpf,LGdija,usdin,loggas,logauf
70.07681,2009/7/20,28.60347,51.45308,-24.92567648,23.60943471,52.050553
-22.85164,2009/7/21,49.94273,33.14661,2.197012729,18.79557089,-8.708350927
2.29058,2009/7/22,45.3924,-16.92553,-12.64802804,101.9463039,29.26400506
8.00754,2009/7/23,115.32939,90.98705,6.053652759,-287.5448965,6.830320914
6.85187,2009/7/24,57.17442,11.45365,-4.12657506,173.8608968,-7.74184255
15.94579,2009/7/27,21.00967,7.28686,-7.713446679,-108.2966042,2.278445474
-49.16378,2009/7/28,-73.65985,-5.62512,13.48955451,-83.95364174,-65.64000756
-61.37313,2009/7/29,-258.16492,-12.43066,42.94158086,-196.0122636,-54.92169311
6.99159,2009/7/30,239.39089,39.9097,-20.73399291,444.3163534,35.91736825
30.16752,2009/7/31,159.86542,8.12848,-52.54902162,-105.701549,86.46622854
94.92529,2009/8/3,131.19444,54.0929,-38.92550224,427.6312594,13.18593902
3.39248,2009/8/4,-9.71848,15.69897,7.255451491,-32.44246774,49.20597155
0,2009/8/5,33.31657,-18.31397,-15.36239599,44.277578,-14.83846544
15.79665,2009/8/6,-1.81069,-11.57824,30.67064173,-333.7648206,-15.79336445
-36.19142,2009/8/7,-61.40474,53.0729,52.47167451,-80.80675145,-15.39731788
-50.26084,2009/8/10,-20.25259,-14.91291,15.34514246,-39.18473036,-56.16250404
-10.35267,2009/8/11,-71.32451,-45.11426,-5.474185913,-120.9475218,3.675011701
20.68073,2009/8/12,44.1733,56.10427,-21.14027318,-76.71498011,22.44184231
28.56083,2009/8/13,22.22723,16.93676,-17.64978734,-182.2838678,18.23428655
0,2009/8/14,-189.44196,-35.63076,23.42552937,-129.4919755,-35.16943562
-95.5544,2009/8/17,-49.16838,-87.56429,21.65925014,-101.776525,-58.63630156
10.46353,2009/8/18,155.92061,39.09161,-20.01044799,-92.98239905,15.7756716
37.00082,2009/8/19,198.1519,28.74786,-27.00913593,32.14422746,25.85918431
-11.52893,2009/8/20,7.19031,33.0527,-5.255961122,-249.3007563,-13.8339833
55.06184,2009/8/21,80.08115,71.82049,-19.41914046,-213.0728983,59.17597566
-4.56192,2009/8/24,28.12115,1.51653,12.77092665,180.5080606,-49.94842556
-4.56671,2009/8/25,-137.63796,13.68416,-1.940980957,-61.34838879,10.1277114
-45.93321,2009/8/26,-37.53335,1.92536,23.51056976,41.99012508,-0.919725717
11.52893,2009/8/27,63.9745,16.8548,-36.8435736,-101.161293,5.515434949
57.18999,2009/8/28,14.95197,-16.54537,18.32234615,280.9555062,52.50404596
0,2009/8/31,-169.23496,-21.8602,-9.15151062,-80.93575664,-24.11868465
-2.2732,2009/9/1,-120.21671,-85.75842,32.35961756,-233.7574849,13.66853253
44.11416,2009/9/2,0,-13.98339,-20.43872486,-166.3325223,98.49797383
81.38731,2009/9/3,-5.74759,29.8185,4.703900426,-344.4230177,84.55401991
26.42774,2009/9/4,3.83257,44.69237,-19.67958706,365.1683383,-3.926910738
51.29307,2009/9/8,192.32973,25.71568,-37.46110164,123.9804665,13.0759176
-5.428,2009/9/9,12.80836,22.74944,-13.49789686,33.90534823,-11.33018556
-38.18717,2009/9/10,38.19997,36.35695,-15.23544863,610.5144876,0.436323386
76.0415,2009/9/11,-162.99872,-9.96718,-10.75337118,-413.9268516,41.25209817
-38.94074,2009/9/14,-27.03543,9.66042,5.210220526,468.2723608,-21.66277845
-14.14819,2009/9/15,128.62941,25.46371,2.998704828,30.19136561,22.09493376
85.27493,2009/9/16,95.67945,48.30222,-17.56902949,540.4976122,59.65500484
11.74202,2009/9/17,-2.39644,-3.4565,-2.556260717,-363.6285599,-28.22325392
-27.80521,2009/9/18,-25.84557,16.0744,13.61603671,384.3696465,-13.31995003
-64.85354,2009/9/21,-142.78621,-18.32104,18.65261916,-238.6444346,-23.73317696
73.42797,2009/9/22,113.14555,22.59546,-36.8168378,39.89371936,45.19682062
-16.09096,2009/9/23,-159.49412,-36.07751,-3.129640347,292.0042261,-5.141608516
-2.14997,2009/9/24,-198.40718,-18.35309,46.42785565,105.5918316,-66.96541001
-79.21143,2009/9/25,8.56012,-18.94319,-5.635431685,32.81837898,-31.89982363
1.09491,2009/9/28,53.60921,55.43904,14.35592491,-287.1949392,10.0759344
-9.86411,2009/9/29,-8.45501,-20.97259,5.055488299,1162.657882,2.624664556
27.34517,2009/9/30,246.75271,-13.35847,-28.16080947,-30.39537394,64.67550219
39.077,2009/10/1,12.89711,-91.73559,31.24737997,-350.1636391,-36.77733655
-5.40638,2009/10/2,-53.68204,-9.88065,-11.23442344,238.3921781,16.04725033
8.64698,2009/10/5,28.46625,51.00352,-21.42580173,240.8143167,58.0530007
141.28962,2009/10/6,28.89365,59.08707,-19.26046643,-94.19546216,92.55494702
6.26688,2009/10/7,-81.01706,-2.53119,9.640910452,21.30639508,19.60889123
19.78566,2009/10/8,130.36577,27.28309,-30.41310218,51.93813687,50.07882459
26.92987,2009/10/9,4.84366,34.50629,27.86317854,-172.2589616,-31.38695729
29.84146,2009/10/12,89.83245,9.17372,-18.74532752,99.01442963,36.73313311
-5.13047,2009/10/13,51.84964,-6.48028,-7.121684747,-267.9641277,30.71547165
8.20585,2009/10/14,59.91166,63.26188,-25.16164416,-146.3187175,-1.224456984
-24.66421,2009/10/15,136.47454,20.34903,-3.729450482,44.80314722,-57.94240458
-24.80508,2009/10/16,52.85822,-29.02546,6.309502927,280.468915,3.721638254
12.42025,2009/10/19,59.32026,41.63081,-15.21575349,48.77734723,27.19499949
46.26213,2009/10/20,-28.46048,-21.87691,12.92244924,283.3738065,2.053304761
-32.84682,2009/10/21,123.4274,-40.02582,-35.70194844,-51.63682972,24.15596558
-3.09216,2009/10/22,-9.61775,57.21824,7.510248981,-132.2826573,-24.15596558
35.93898,2009/10/23,-37.06661,-47.2686,20.73008623,-142.7848288,-9.04181135
-31.81659,2009/10/26,-99.31529,-45.62729,34.0467789,-255.9809396,-55.89985651
-72.71304,2009/10/27,47.75833,6.2494,4.842109826,42.13695062,-30.9494681
-19.94829,2009/10/28,-115.62691,-52.82822,17.33032319,-263.2298234,-20.19390942
36.67607,2009/10/29,133.06192,88.02323,-29.5884709,719.6609458,69.02672835
-2.08745,2009/10/30,-158.92959,-110.30506,23.34616053,-14.60970249,-27.89687008
90.91177,2009/11/2,63.27099,34.16533,-0.851919737,-194.5387144,56.85270049
-4.09133,2009/11/3,80.95243,-7.7839,6.243534109,87.34310235,125.5614375
117.11114,2009/11/4,43.42981,13.41443,-42.46228111,-177.3979652,9.602092871
-3.98618,2009/11/5,-42.33876,89.37861,2.290431759,52.07758934,7.985558596
30.79763,2009/11/6,-121.12914,7.57166,4.291306451,-173.2405606,25.45556042
39.41888,2009/11/9,110.75303,87.2978,-46.28302059,70.31364844,22.5464193
-20.65029,2009/11/10,-20.82688,8.51028,-1.44528765,-193.0092809,4.337621735
53.8773,2009/11/11,12.61767,18.71814,8.664520036,34.85994491,47.43007773
-1.94751,2009/11/12,-130.1146,-39.76114,25.02979332,-130.2050999,-31.30063869
-42.08408,2009/11/13,-33.43141,30.97882,-15.51874469,21.80894472,39.47981166
101.0937,2009/11/16,142.67962,57.39827,-29.17550144,214.1525874,86.68071341
18.21748,2009/11/17,13.19043,12.63015,31.47807678,-79.79388172,0.762789994
54.19837,2009/11/18,24.07889,-4.62526,-11.52510414,-273.0071645,7.239830723
-51.3289,2009/11/19,-117.26442,-39.27741,6.054493044,88.92333552,2.664266657
17.17713,2009/11/20,-41.68898,-6.00634,20.69441553,81.25299178,18.98309176
110.95375,2009/11/23,47.29206,55.53512,-32.23406579,47.83779876,67.2872007
-23.27165,2009/11/24,-87.09935,-7.17008,-2.600652353,12.60371074,4.473803969
61.16925,2009/11/25,109.43965,12.75571,-46.49567134,610.428558,79.01851985
-49.05243,2009/11/27,-107.72612,-64.59037,8.979912447,24.32558745,-46.72053799
34.30244,2009/11/30,69.67895,14.68483,-6.081137263,-297.7207263,25.44593468
61.434,2009/12/1,60.82733,52.88437,-30.24225553,-77.73220089,65.6873347
72.2336,2009/12/2,-99.21077,-7.8456,16.89183993,-216.9118906,46.47216851
-13.4526,2009/12/3,-7.94476,-36.10166,-2.035187568,-68.60729663,19.30677587
-66.98297,2009/12/4,-56.59944,9.52077,74.95975076,121.9657804,-176.9309449
-177.81981,2009/12/7,-89.53644,0.506,-9.156297647,350.0971275,-20.11143464
16.1254,2009/12/8,-77.64462,-43.74892,29.68765742,123.1696055,-77.58827752
-21.83104,2009/12/9,-118.21153,21.51364,-15.67491711,-187.419429,-85.97131559
-47.84081,2009/12/10,-7.99636,28.8011,0.856455842,340.9317317,20.49565938
-17.35252,2009/12/11,-41.44712,27.32171,29.30300438,-112.0982891,-24.37363518
-0.966,2009/12/14,-22.43455,12.23829,-9.707826499,139.8801569,15.10456313
-6.76848,2009/12/15,73.10693,-20.33325,50.06559875,152.8490248,-3.481008636
59.58548,2009/12/16,119.37412,-4.52314,1.965959469,-48.2334742,50.39480535
-78.98232,2009/12/17,-0.598,-55.61723,42.19332964,236.7355591,-111.1798809
-48.87453,2009/12/18,42.23704,8.68288,5.835611538,10.52835623,15.66720609
3.93027,2009/12/21,-53.01061,35.69759,12.47853981,-85.71630344,-60.63134485
-85.29465,2009/12/22,114.14674,21.12916,10.50958312,35.0977774,-37.4291134
5.00512,2009/12/23,130.52528,0.627,-21.0446603,79.81364554,29.09522852
0,2009/12/24,77.47444,22.2088,-3.054403311,-134.8754901,42.69061775
0,2009/12/28,39.87938,11.12372,-10.28640229,259.1677212,12.17667233
82.25332,2009/12/29,5.50995,-0.688,9.453276706,-129.5179495,-40.19449538
-73.25861,2009/12/30,22.51801,1.27649,4.996357878,-79.14984428,-21.8288753
0,2009/12/31,4.38018,-49.88014,-3.052646728,-105.4893525,14.69695081
133.70012,2010/1/4,116.09234,64.45085,-25.59262616,236.615563,88.31815805
6.77149,2010/1/5,13.83105,-4.90214,1.115864554,-186.2462924,1.553965423
26.02016,2010/1/6,74.24918,0.682,-10.89192867,277.5416919,68.59452071
0.961,2010/1/7,-27.23515,13.60674,25.09412694,-149.2517252,-10.71859997
-13.46949,2010/1/8,4.72602,4.63656,-25.09412694,-42.8472285,19.50341725
100.01741,2010/1/11,-12.08783,18.69237,-27.77205066,-228.7717504,47.43531822
-6.59664,2010/1/12,-92.01611,-14.98423,-2.251980771,107.7435865,-83.06640054
-91.49399,2010/1/13,-61.71828,21.81257,-7.327012658,108.9244952,28.75752011
42.17415,2010/1/14,-14.19978,12.0921,-5.927009284,-111.2554433,23.62994674
-39.28559,2010/1/15,-76.71199,-41.10716,33.47993347,79.32188166,-47.77344802
19.2081,2010/1/19,56.42423,47.13656,24.96032759,-103.4818882,36.73673351
-49.14957,2010/1/20,-77.63387,-49.79807,47.28196681,-47.93672734,-105.6861105
-46.77213,2010/1/21,-87.03134,-88.24374,0.829782791,93.03036546,-37.64562647
-96.08458,2010/1/22,-88.81116,-91.62341,-4.704200143,154.985966,-53.49741906
44.8398,2010/1/25,41.74826,10.18266,-4.432142055,-73.00503724,23.85802458
-7.93776,2010/1/26,-31.85478,-1.09473,14.38795471,-183.7122156,10.69349955
5.95468,2010/1/27,-60.88067,17.80082,14.3404455,-170.3650645,-53.73276173
-26.86059,2010/1/28,-1.7689,-49.36813,12.64642672,-113.4602553,-3.205125473
-38.08746,2010/1/29,-44.4583,-22.85948,30.09296639,-5.920852749,-2.405397358
32.09581,2010/2/1,90.80069,50.69328,-12.55897409,249.1761943,84.58615541
96.84328,2010/2/2,160.38016,47.20754,-13.14385312,15.95499524,51.21594858
16.58173,2010/2/3,-14.08128,-11.10685,20.24686566,-27.95982593,-23.38274575
-126.43534,2010/2/4,-222.22951,-114.99035,28.56763353,-2.404953353,-195.8233043
-102.4303,2010/2/5,-117.35963,4.36152,28.11152289,78.66861099,-41.89764563
24.5596,2010/2/8,42.49491,-45.27725,-8.360376997,-90.71339495,55.36668316
29.49207,2010/2/9,110.93541,65.36173,-24.36365136,-90.18505246,44.59747275
-7.10046,2010/2/10,45.10822,-8.75633,8.136413082,1.641634803,-3.631731071
27.32376,2010/2/11,44.06764,45.53743,-2.168220124,84.52105484,73.65170496
23.14096,2010/2/12,-66.8561,-19.32982,16.77546032,57.56564896,-18.69475859
131.44971,2010/2/16,165.53123,72.35726,-36.87146783,-127.3398481,117.1926918
14.57855,2010/2/17,18.00887,17.06532,39.03065988,61.71827994,0.775941546
-3.88283,2010/2/18,96.088,35.10098,-0.539697381,-176.0783287,-5.822943646
-20.44201,2010/2/19,41.00501,3.94714,13.74137609,-108.8343831,12.80018602
9.74629,2010/2/22,19.00398,-7.92714,-7.269429806,-130.2238176,-33.82766548
-32.24611,2010/2/23,-71.00936,-42.43831,17.47990924,-105.0655073,-38.8168103
-15.72108,2010/2/24,62.33214,38.58025,0.268372923,34.40332836,-24.48738561
-33.59747,2010/2/25,-100.49875,-22.29901,-2.953014672,-44.41326323,44.52724797
54.21974,2010/2/26,82.0019,1.77956,-22.61675073,41.7070975,40.96964088
22.47451,2010/3/1,-52.6557,32.90581,14.28379924,-122.6281649,-1.942196186
48.46005,2010/3/2,53.74593,0.914,-7.001276646,26.83408979,73.58161204
38.38244,2010/3/3,64.38118,-3.84968,-30.01767141,44.96697249,22.09960897
-7.6494,2010/3/4,-35.58927,19.74666,30.55663205,-169.4205302,-38.5567009
1.91361,2010/3/5,69.29092,50.46142,-6.74182013,17.05347015,8.427698333
-35.53906,2010/3/8,19.67182,-5.62643,-0.269890614,-62.85950923,-43.07596594
-38.7506,2010/3/9,-20.20473,4.8783,8.089431407,-10.56561242,-6.188736094
18.44965,2010/3/10,31.85938,1.21256,-7.54966695,41.15658949,-55.31496109
-64.42787,2010/3/11,1.05796,18.25423,-8.103519242,-114.8662209,0.783995817
8.8421,2010/3/12,-46.26137,5.25574,-25.76135416,-39.30293628,-25.55258906
-7.85876,2010/3/15,-77.67023,7.13109,18.18440321,-8.892393818,14.17077424
79.88594,2010/3/16,102.19165,17.84981,-9.761258619,-43.73796914,66.68685457
-11.59924,2010/3/17,64.89609,19.33882,-7.879222641,-44.18294108,6.960468656
3.86986,2010/3/18,-38.39848,18.37082,31.9714145,-225.7928521,13.11719251
-67.24317,2010/3/19,-81.05928,-15.00982,28.78894758,88.39834258,-77.73511308
-32.53157,2010/3/22,30.5748,17.71647,-4.937055522,-94.78189809,-31.88291206
16.78912,2010/3/23,35.13556,41.25231,12.5998327,53.96346339,16.56109528
-42.5928,2010/3/24,-69.48005,-21.06209,52.57660499,-26.36890201,-59.04007517
8.9494,2010/3/25,-4.31222,2.02749,15.78668819,-133.2098387,16.32613096
13.88474,2010/3/26,-28.67712,3.66391,-22.56244999,-120.5682895,45.46799727
43.35099,2010/3/29,116.233,18.17367,-18.79445074,-33.77988111,23.92597011
-1.96114,2010/3/30,10.55779,4.60522,6.061333599,145.6120453,-22.74619607
33.21954,2010/3/31,72.67603,-20.26999,-23.81540951,-115.1983533,34.46488861
31.03502,2010/4/1,57.17534,28.08688,-17.07599616,236.9963258,45.78915617
0,2010/4/5,88.63977,18.43422,-10.14345463,198.4088796,30.00452111
35.60994,2010/4/6,11.01635,-1.40915,16.85712531,-187.7930229,8.425468782
35.32033,2010/4/7,-48.27779,-28.78557,2.235585866,-82.41941776,65.3143821
22.75784,2010/4/8,-24.85022,11.7605,4.73351328,-120.5233576,-0.376909943
16.99046,2010/4/9,-23.97028,27.84322,-24.52111701,175.2873879,33.41754169
23.48813,2010/4/12,-29.76389,3.40278,-29.44780669,-66.66696366,1.869782962
-39.53293,2010/4/13,-14.95879,5.30412,-3.607522079,161.6561777,-33.0263555
20.7526,2010/4/14,91.51991,40.67496,-18.02860688,40.52544011,23.29468158
2.82223,2010/4/15,-16.72803,8.37084,15.87343293,-227.1754891,2.622211986
-11.29995,2010/4/16,-116.84835,-49.34534,19.30451816,58.45527438,-88.52650484
-57.90046,2010/4/19,-94.40983,28.83036,8.629665668,-103.369469,-4.206242284
32.36756,2010/4/20,105.35252,9.78131,1.927271132,34.00226723,12.98797026
-6.64422,2010/4/21,11.95331,3.06947,6.685280925,-21.90645159,36.46363056
-35.2893,2010/4/22,1.03786,3.65632,22.17479159,185.9320079,-22.37365737
21.97029,2010/4/23,73.06157,27.21425,-9.794119198,133.6396156,40.86795344
56.79608,2010/4/26,-47.19523,0.291,6.230338857,5.09795201,1.506267185
-18.84962,2010/4/27,-91.74108,-83.36699,36.82616727,-47.12843174,30.763905
43.23244,2010/4/28,40.89728,21.00012,11.85553934,56.28969222,35.74153929
21.4559,2010/4/29,100.58936,47.72624,-19.72439105,-306.4649935,-10.76594984
46.28075,2010/4/30,49.68635,-62.16475,-8.99533217,-65.97005053,43.27262062
0,2010/5/3,2.01599,56.13654,21.55757801,87.73924308,9.557864472
21.12465,2010/5/4,-177.41364,-88.54339,53.53450497,14.09168406,-52.08714837
-73.92425,2010/5/5,-147.88421,-23.37377,40.36699902,-23.8743195,22.24114533
74.84039,2010/5/6,-158.16393,-141.25475,43.46907149,-67.99698972,81.67870472
61.84822,2010/5/7,-114.12941,-58.13606,-19.85864408,94.03520803,47.27503337
-20.82083,2010/5/10,96.63458,166.10443,-16.65284975,164.5050536,-34.59383564
93.36165,2010/5/11,-24.38429,-14.87624,14.29244205,-40.80859997,69.98244555
52.9634,2010/5/12,-41.13858,59.65201,18.13191059,157.9426718,80.42067029
0,2010/5/13,-72.35997,-45.65773,19.12531856,55.40187969,-48.85095649
-3.51087,2010/5/14,-165.99262,-66.06532,45.00606152,-27.10897951,-4.950837395
-1.7565,2010/5/17,-93.79581,2.31804,7.346937509,85.76472846,1.061368948
-68.17116,2010/5/18,-41.72049,-47.20893,46.90742052,-55.65405906,-47.66260826
-78.3345,2010/5/19,28.68699,-27.59722,-38.71967478,-188.0533412,-78.31190007
-10.9165,2010/5/20,-117.17968,-159.3861,-42.05664322,-54.65539961,-17.51484069
-44.86269,2010/5/21,127.73363,53.75002,-8.572121637,-75.75405976,-44.46802743
26.60733,2010/5/24,10.52836,-54.37123,40.42939533,-19.41707326,66.35056358
40.96719,2010/5/25,-91.26271,-9.85624,27.62846778,36.60411452,14.52734193
49.55182,2010/5/26,170.94076,-30.06936,17.75768394,110.0878494,55.8388885
-3.58477,2010/5/27,180.8087,122.15649,-48.15365672,142.9101198,-5.014121245
-12.57004,2010/5/28,-33.92029,-52.11012,15.07410165,47.27745738,1.074942001
72.22803,2010/6/1,-82.38655,-48.5167,2.755119502,-94.05277765,44.90898016
-45.33665,2010/6/2,16.72203,96.6245,7.605071153,176.3061022,-14.9181207
0,2010/6/3,103.07873,2.43148,16.81389885,253.5772442,-43.98590136
-41.30183,2010/6/4,-184.30262,-139.12123,54.48267757,97.96875751,28.30223592
41.30183,2010/6/7,-4.25332,-50.79171,7.271900162,106.4215575,81.7145062
109.41764,2010/6/8,33.30728,54.29282,0.490905731,-96.4741522,16.43930659
-43.78888,2010/6/9,141.84,-17.83218,-26.48985938,-119.9708909,-54.45219539
-56.70184,2010/6/10,63.75717,118.26687,-38.14651016,-27.9469743,-27.30640205
8.90861,2010/6/11,-98.93241,16.42274,17.45305133,123.4607122,28.72023614
13.32874,2010/6/14,78.16928,-8.5914,-50.56232058,199.7210158,-19.83568491
4.43384,2010/6/15,103.96603,90.20371,-10.75720993,155.9282542,35.0054032
33.55006,2010/6/16,41.01123,1.95716,4.828959966,-180.2877842,-13.75634433
36.78257,2010/6/17,-49.48638,10.29708,-20.35822101,157.6310794,63.82672674
38.20288,2010/6/18,22.00107,6.84979,-0.303070156,-141.0865077,33.6381805
-5.18974,2010/6/21,35.86452,-3.42147,13.26476062,-109.1293806,-60.87771141
-64.52195,2010/6/22,-34.17674,-62.36828,8.502411381,-105.5456543,0.70058797
-33.50918,2010/6/23,-48.64511,2.0753,-18.13172526,43.61152784,-20.36307688
34.38752,2010/6/24,9.09161,-61.85612,-1.564888744,-50.92288448,39.93379559
61.91232,2010/6/25,131.38571,-3.84725,-22.1708427,102.1491079,35.7674685
24.1755,2010/6/28,-33.72427,-2.26544,17.37170115,-130.5974483,-61.29679045
-92.23992,2010/6/29,-130.13753,-116.44209,21.07666807,-158.4542023,13.30796164
33.29286,2010/6/30,-17.76492,-42.5713,-2.968743714,64.45344132,12.22136032
-35.05221,2010/7/1,-156.68804,-18.47472,-65.78001479,218.3397185,-138.8840405
-115.91385,2010/7/2,-48.49158,-20.59765,-16.07608698,-152.0481848,3.958436949
-23.5587,2010/7/6,-9.64296,25.54352,-28.54778698,-4.635441596,-45.55957585
-6.36462,2010/7/7,124.30502,120.72827,-13.82775976,-109.9062749,13.79059428
0.91,2010/7/8,79.59335,52.01529,-0.103357921,-160.8681989,-10.15724276
55.14064,2010/7/9,37.25904,25.21591,5.990697064,2.960762405,49.83229073
-11.69272,2010/7/12,-65.55947,7.76077,13.14022715,-13.83419315,-40.03739787
37.6636,2010/7/13,125.64293,61.93974,-30.25627074,-33.78194198,53.30159229
-32.26305,2010/7/14,-6.19656,1.55032,-11.56950247,-48.14399218,-23.32896095
3.59664,2010/7/15,-23.74126,-3.10539,-44.64624503,273.6002491,4.675828241
-67.93774,2010/7/16,-34.71415,-110.99764,-4.463701454,-63.91709063,-72.86443682
-30.23262,2010/7/19,30.17725,24.24485,2.468731361,-8.657994532,-23.09205116
7.34847,2010/7/20,50.76886,32.18385,11.74662488,76.36143659,35.86811154
31.09302,2010/7/21,-49.6342,-46.71966,34.63483076,-73.47352017,0.364478605
29.06206,2010/7/22,152.71263,85.74508,-42.33996869,123.3335015,14.19085909
-32.70853,2010/7/23,-17.56058,42.83756,-8.034178462,-59.33205662,-28.4282398
-25.61137,2010/7/26,0,41.79614,-20.38833672,30.23820619,-17.22011844
-57.25419,2010/7/27,-82.15427,5.05571,4.539020337,58.92316586,-92.76185237
-41.09484,2010/7/28,-28.67383,-16.43814,-0.949635042,91.00799462,8.991607392
20.59603,2010/7/29,76.60108,-12.72741,-29.43590993,47.94884148,29.83828171
24.2155,2010/7/30,32.57707,-0.506,-5.262275513,85.52536954,49.15687227
71.84675,2010/8/2,129.52034,85.64419,-32.02973023,-200.3958458,6.243294122
-3.65568,2010/8/3,64.1291,-15.48815,-19.9238941,-57.65878669,6.60077867
43.66634,2010/8/4,-4.21083,17.94893,16.54702767,90.79012209,31.03551058
-25.41865,2010/8/5,-24.29183,-2.21668,-3.325830856,-129.3441779,12.71514302
55.18658,2010/8/6,-69.93277,-8.72314,-23.35240411,-125.5301446,22.43298987
-17.11419,2010/8/9,41.77486,18.38283,15.77932519,-156.3945838,-9.754965219
-38.0724,2010/8/10,-66.05979,-22.17973,7.251089112,-12.11140404,-16.30712558
47.08827,2010/8/11,-122.39095,-109.66668,79.97421012,29.21161419,4.717240105
26.93586,2010/8/12,-128.80645,-24.70805,17.82451479,-30.22242412,62.2926116
4.47311,2010/8/13,-20.11557,-7.07571,14.19666589,32.22979407,0.357488153
32.95862,2010/8/16,-8.64956,-0.481,-21.12849063,-101.5227346,34.18257399
8.86496,2010/8/17,30.485,43.55594,-16.37567443,39.87664224,7.441708907
-28.43182,2010/8/18,-20.10759,4.0423,-0.738622977,-28.59226291,10.96212685
